Zone,Group,CardCode,CardName,Payment Terms,CreditLine,Total Balance,Total Invoice,SALE,Recovery,Open Invoice
Center I,Dealer,C001464,10-Trading,45 Days,610000.000000,159880.200000,11.0,592579.400000,432699.200000,159880.200000
Center I,Dealer,C001439,BF biosciences -lhr,45 Days,500000.000000,0.000000,,,,
Center I,Dealer,C001488,Chemwest Traders & Medical supplies-lhr,Cash,0.000000,0.000000,,,,
Center I,Dealer,C001225,DARSON TRADERS-lhr,45 Days,180000.000000,0.000000,1.0,163135.000000,163135.000000,0.000000
Center I,Dealer,C001765,Diazone -lhr,45 Days,500000.000000,0.000000,2.0,464035.000000,464035.000000,0.000000
Center I,Dealer,C000982,Genome Marketing Services-Lahore,45 Days,4900000.000000,963789.160000,14.0,1852745.520000,888956.360000,963789.160000
Center I,Dealer,C001412,Hoora Pharma -khi,45 Days,1500000.000000,1326200.002000,10.0,2971400.002000,1645200.000000,1326200.002000
Center I,Dealer,C001666,Ibrahim enterprises-lhr,Cash,300000.000000,112215.920000,,,,
Center I,Dealer,C001354,Khawaja muhammad Safdar Medical college-SLT,45 Days,2900000.000000,650000.000000,1.0,200000.000000,0.000000,200000.000000
Center I,Dealer,C000921,Mediurge (Private) Limited -lhr,Cash,0.000000,1470000.000000,,,,
Center I,Dealer,C000299,Moderate System Technologies - Lahore,45 Days,243147.000000,472000.000000,2.0,872000.000000,400000.000000,472000.000000
Center I,Dealer,C001584,Muhammad Zahid Tahir-lhr,45 Days,1350000.000000,106554.000000,4.0,222654.000000,116100.000000,106554.000000
Center I,Dealer,C001601,Scientific Technical Corporation(Pvt) LTD-lhr,45 Days,8000000.000000,95639.000000,1.0,95639.000000,0.000000,95639.000000
Center I,Institutions,C001276,Allied Hospital-FSB,90 Days,400000.000000,0.000000,,,,
Center I,Institutions,C000052,CEMB - Lahore,90 Days,500000.000000,0.000000,,,,
Center I,Institutions,C000055,Children Hospital-Lahore,90 Days,25000000.000000,18187961.833000,6.0,14519687.844000,0.000000,14519687.844000
Center I,Institutions,C000272,CMH - Gujranwala,90 Days,3200000.000000,259308.894000,3.0,1795709.878000,1536400.984000,259308.894000
Center I,Institutions,C000383,CMH - Kharian,90 Days,10000000.000000,1915270.990000,5.0,12704062.238000,10234276.898000,2469785.340000
Center I,Institutions,C000062,CMH - Lahore,90 Days,150000000.000000,0.000000,3.0,32068266.002000,32068266.002000,0.000000
Center I,Institutions,C000352,CMH - Okara,90 Days,11000000.000000,696436.000000,5.0,6023719.000000,5327283.000000,696436.000000
Center I,Institutions,C000065,CMH - Sargodha,90 Days,3000000.000000,0.000000,2.0,1526609.000000,1526609.000000,0.000000
Center I,Institutions,C000066,CMH - Sialkot,90 Days,10000000.000000,152220.000000,8.0,8477969.996000,8325749.996000,152220.000000
Center I,Institutions,C000449,DG Health Punjab,90 Days,300100000.000000,0.000000,,,,
Center I,Institutions,C001721,Drug Testing Lab - Faisalabad,90 Days,0.000000,0.000000,,,,
Center I,Institutions,C000697,Faisalabad Institute of Cardiology,90 Days,5000000.000000,0.000000,,,,
Center I,Institutions,C000091,Fatima Jinnah Medical College-LHR,90 Days,2500000.000000,0.000000,,,,
Center I,Institutions,C000106,Government Teaching Hospital - Shahdara Lahore,90 Days,6100000.000000,6090000.000000,,,,
Center I,Institutions,C001476,Gulab Devi Hospital-lhr,90 Days,800000.000000,456552.000000,1.0,377180.000000,0.000000,377180.000000
Center I,Institutions,C000663,Infrastructure Development Authority Punjab(IDAP),90 Days,7000000.000000,0.000000,,,,
Center I,Institutions,C001112,Ittefaq hospital  - Lahore,90 Days,1000000.000000,629530.000000,3.0,1320752.000000,691222.000000,629530.000000
Center I,Institutions,C000130,Jinnah Hospital - Lahore,90 Days,80000000.000000,5940715.004000,,,,
Center I,Institutions,C000645,Lahore General Hospital,90 Days,12000000.000000,6569984.000000,1.0,1887410.000000,0.000000,1887410.000000
Center I,Institutions,C001285,Liver Center - Civil Hospital-FSD,90 Days,1050000.000000,0.000000,,,,
Center I,Institutions,C000627,Mayo Hospital,90 Days,10000000.000000,0.000000,,,,
Center I,Institutions,C000171,Nawaz Shareef Hospital - LHR,90 Days,1000000.000000,0.000000,,,,
Center I,Institutions,C001207,PAF Base Mushaf - Sargodha,90 Days,0.000000,0.000000,,,,
Center I,Institutions,C000751,Pakistan Kidney and Liver Institute and Research Center,90 Days,30000000.000000,17547254.049000,69.0,28666595.999000,14286342.000000,14380253.999000
Center I,Institutions,C000194,PIU Forensic Sciences Agency - Lahore,90 Days,17000000.000000,955800.000000,1.0,955800.000000,0.000000,955800.000000
Center I,Institutions,C000433,Post Graduate Medical Inst,90 Days,0.000000,546000.000000,,,,
Center I,Institutions,C000508,Primary & Secondary Healthcare Department,90 Days,0.000000,0.000000,,,,
Center I,Institutions,C001771,Punjab AIDS Control Programme,90 Days,0.000000,0.000000,,,,
Center I,Institutions,C000952,Punjab Institute of Cardiology,90 Days,3500000.000000,4205999.000000,4.0,3398879.000000,0.000000,3398879.000000
Center I,Institutions,C000723,Punjab Institute of Mental Health,90 Days,1000000.000000,866049.995000,3.0,866049.995000,0.000000,866049.995000
Center I,Institutions,C001516,Punjab thalaasemia and other genetic disorders prevention and research institute (PTGD),90 Days,13000000.000000,186238.000000,1.0,6104400.000000,5918162.000000,186238.000000
Center I,Institutions,C000202,Punjab Thalassaemia Prevention Prog - Lhr,90 Days,5000000.000000,0.000000,,,,
Center I,Institutions,C000664,Qazi Hussain Ahmed Medical Complex,90 Days,98641.000000,0.000000,,,,
Center I,Institutions,C001621,RAHNUMA(Family Planning Assiciation of pakistan-lhr,90 Days,4000000.000000,0.000000,,,,
Center I,Institutions,C000801,Sahiwal Medical College -Sahiwal,90 Days,1100000.000000,0.000000,,,,
Center I,Institutions,C000217,Services Hospital (SIMS) - Lahore,90 Days,2500000.000000,0.000000,,,,
Center I,Institutions,C000306,Shareef Medical & Dental College - Lhr,90 Days,2000000.000000,60000.000000,,,,
Center I,Institutions,C000222,Sheikh Zayyed Hospital - Lahore,90 Days,2500000.000000,114999.000000,,,,
Center I,Institutions,C001345,University of engineering and Technollogy-lhr,90 Days,17000000.000000,0.000000,,,,
Center I,Institutions,C000251,University of Faisalabad - Fsd,90 Days,500000.000000,932200.000000,2.0,932200.000000,0.000000,932200.000000
Center I,Institutions,C000252,University of Health Sciences Lahore,90 Days,9000000.000000,236000.000000,1.0,236000.000000,0.000000,236000.000000
Center I,Institutions,C001434,University of Lahore,90 Days,250000.000000,147641.000000,1.0,44200.000000,0.000000,44200.000000
Center I,Institutions,C000676,University of Veterinary & Animal Sciences,90 Days,8000000.000000,4821074.150000,1.0,759920.000000,0.000000,759920.000000
Center I,Private,C001678,Aiwen Cultural Education company (private) Limited,45 Days,1100000.000000,150000.000000,,,,
Center I,Private,C000011,Alam international  lab - Lahore,45 Days,531732.000000,272911.000000,,,,
Center I,Private,C001304,Alkhidmat Foundation Pakistan -lhr,45 Days,6000000.000000,0.000000,,,,
Center I,Private,C001689,Al-Razi Health Care Hospital-lhr,Cash,0.000000,394111.000000,,,,
Center I,Private,C001590,Al-Shifa lab-Kasur,45 Days,300000.000000,-4490.000000,,,,
Center I,Private,C000344,Avicenna Medical College - Lahore,45 Days,200000.000000,0.000000,,,,
Center I,Private,C001232,Ayesha General Hospital-Fsd,45 Days,350000.000000,0.000000,,,,
Center I,Private,C000366,Aziz Fatima Medical & Dental College,45 Days,150000.000000,0.000000,,,,
Center I,Private,C001380,Aziz fatima Trust hospital,45 Days,1000000.000000,109200.000000,10.0,647350.000000,423500.000000,223850.000000
Center I,Private,C001140,Bahria International Hospital-Lahore,45 Days,750000.000000,983584.800000,10.0,2334338.800000,1311684.400000,1022654.400000
Center I,Private,C000884,Biopath lab-Okara,45 Days,525000.000000,88700.400000,17.0,1576520.400000,1487820.000000,88700.400000
Center I,Private,C000267,Cavalry Hospital Lahore,45 Days,80000.000000,0.000000,,,,
Center I,Private,C001436,CCL Pharma-lhr,45 Days,500000.000000,0.000000,,,,
Center I,Private,C000269,Chughtai Lab - Lahore,45 Days,422000000.000000,64033165.510000,277.0,203012643.595000,144150571.789000,58862071.806000
Center I,Private,C001373,Clinlab-lhr,45 Days,750000.000000,288910.000000,,,,
Center I,Private,C001505,Counter Sales Center,45 Days,200000.000000,89550.000000,1.0,106000.000000,106000.000000,0.000000
Center I,Private,C001489,Crest Daignostics(Pvt) LTD -kharian,45 Days,500000.000000,0.000000,,,,
Center I,Private,C001387,CRG International -lhr,Cash,400000.000000,0.000000,,,,
Center I,Private,C000987,Curexa Health (Pvt) Limited-lhr,45 Days,300000.000000,0.000000,,,,
Center I,Private,C000367,Doctors  Hospital - Lahore,45 Days,2200000.000000,843588.642000,29.0,5983397.643000,5063367.324000,920030.319000
Center I,Private,C001295,Dr Farhan Rasheed,45 Days,5200000.000000,7250045.800000,16.0,4421085.800000,0.000000,4421085.800000
Center I,Private,C001443,Dr Muhammad Waqas shafiq,45 Days,600000.000000,356359.000000,,,,
Center I,Private,C000907,Faisal hospital and Cardiac center lab -Fsd,45 Days,150000.000000,0.000000,,,,
Center I,Private,C000738,Fatima Memorial Hospital - Lahore,45 Days,4200000.000000,3756972.199000,50.0,10622534.000000,8060234.000000,2562300.000000
Center I,Private,C000288,Genome Lab - Lahore,45 Days,15000000.000000,5553017.778000,35.0,7932086.978000,2379069.200000,5553017.778000
Center I,Private,C001460,GENOMED Laboratories & Research center,45 Days,1000000.000000,0.000000,,,,
Center I,Private,C001623,Ghurki Trust Teaching hospital-lhr,90 Days,700000.000000,0.000000,,,,
Center I,Private,C000680,GMS office-lhr,Cash,0.000000,0.000000,,,,
Center I,Private,C000793,Hameed Latif Hospital Laboratories- Lahore,45 Days,2800000.000000,2739565.102000,26.0,5638362.094000,3862041.926000,1776320.168000
Center I,Private,C001438,Health Relief organization,90 Days,750000.000000,300000.600000,12.0,1886372.600000,1586372.000000,300000.600000
Center I,Private,C000291,Highnoon Laboratories (Pvt) Ltd,45 Days,200000.000000,151099.000000,4.0,308603.040000,157504.040000,151099.000000
Center I,Private,C001581,Histopathology Associates-lhr,45 Days,500000.000000,973990.000000,,,,
Center I,Private,C000108,Hormone Lab - Lahore,45 Days,1000000.000000,0.000000,,,,
Center I,Private,C001513,Infinity Healthcare(Private) Limited,45 Days,1250000.000000,1681500.000000,12.0,5169648.999000,3488148.999000,1681500.000000
Center I,Private,C000957,Innova labs & Diagnostics,45 Days,200000.000000,39480.000000,,,,
Center I,Private,C000123,Iqra Medical  Centre - Lahore,45 Days,200000.000000,0.000000,,,,
Center I,Private,C000758,K & N (Pvt) Ltd Lhr,45 Days,3000000.000000,420080.000000,3.0,738680.000000,318600.000000,420080.000000
Center I,Private,C001400,Khalil Diagnostic Lab -Narowal,45 Days,1550000.000000,0.000000,,,,
Center I,Private,C000136,Khan Lab - Sargodha,45 Days,600000.000000,542419.500000,15.0,1800819.500000,1258400.000000,542419.500000
Center I,Private,C001515,Lahore University of Management Sciences,90 Days,8500000.000000,0.000000,1.0,7170800.000000,7170800.000000,0.000000
Center I,Private,C001649,Madina Foundation -lhr,45 Days,14000000.000000,0.000000,,,,
Center I,Private,C000764,Madinah Foundation,Cash,0.000000,-60000.000000,,,,
Center I,Private,C001536,Medi Laser-lahore,45 Days,300000.000000,0.000000,,,,
Center I,Private,C001358,Meezan lab-FSB,45 Days,150000.000000,0.000000,,,,
Center I,Private,C000158,Mian Muhammad Trust Hospital - Faisalabad,45 Days,500000.000000,0.000000,,,,
Center I,Private,C001146,Minhaj Diagnostics - Lahore,45 Days,1500000.000000,2920500.000000,6.0,3935500.000000,1015000.000000,2920500.000000
Center I,Private,C001273,Mughal Diagnostic & Research labs,45 Days,3400000.000000,1882504.509000,20.0,5194946.496000,2669840.896000,2525105.600000
Center I,Private,C001773,National Hospital-FSD,45 Days,200000.000000,0.000000,2.0,50700.000000,50700.000000,0.000000
Center I,Private,C000174,Nestle Pakistan Ltd. LHR,45 Days,9000000.000000,620316.500000,,,,
Center I,Private,C000175,Niazi Medical Complex-Sargodha,45 Days,525000.000000,0.000000,,,,
Center I,Private,C000938,Novartis Pharma(pakistan) LTD,45 Days,655000.000000,0.000000,,,,
Center I,Private,C001216,Nutrico Morinaga - Sheikhpura,45 Days,100000.000000,157014.000000,,,,
Center I,Private,C001766,OBS Pharma (Private) Limited,45 Days,300000.000000,281583.400000,1.0,281583.400000,0.000000,281583.400000
Center I,Private,C000481,Olive Worldwide SMC-Pvt. Ltd. (WilCare),45 Days,1300000.000000,595000.000000,,,,
Center I,Private,C000185,Pak Medical Center-Sialkot,45 Days,14870000.000000,0.000000,,,,
Center I,Private,C000203,Qari Hospital - Okara,45 Days,1400000.000000,79447.300000,24.0,1290392.200000,1260325.000000,30067.200000
Center I,Private,C001779,Rahbar Medical & Dental College - Lahore,90 Days,0.000000,0.000000,,,,
Center I,Private,C001132,Sachal laborotory and Research center-lhr,45 Days,3900000.000000,0.000000,,,,
Center I,Private,C001390,Sapphire Finishing Mills,90 Days,0.000000,0.000000,,,,
Center I,Private,C001780,Selmore Pharmaceuticals Pvt Ltd - Lahore,90 Days,0.000000,0.000000,,,,
Center I,Private,C001134,Sundas Foundation Gujranwala,45 Days,300000.000000,145000.000000,,,,
Center I,Private,C001473,Test Zone Diagnostic Center,45 Days,2000000.000000,2900550.200000,15.0,6889746.200000,3989196.000000,2900550.200000
Center I,Private,C001458,The Medical laboratories Pvt Ltd,45 Days,600000.000000,23600.000000,1.0,23600.000000,0.000000,23600.000000
Center I,Private,C000975,Vock Foundation -Lhr,45 Days,200000.000000,0.000000,,,,
Center II,Dealer,C000484,Al-Bar Trader- Equipment,45 Days,5000000.000000,7011367.610000,,,,
Center II,Dealer,C000012,Al-Bar Traders-Multan,45 Days,2000000.000000,444112.000000,,,,
Center II,Dealer,C001611,Lab Point -Multan,45 Days,200000.000000,40143.600000,1.0,40143.600000,0.000000,40143.600000
Center II,Institutions,C000958,CH.Pervaiz Elahi Institute of Cardiology-Multan,90 Days,8500000.000000,495999.888000,4.0,495999.888000,0.000000,495999.888000
Center II,Institutions,C000669,Children Hospital - Multan,90 Days,5000000.000000,2144558.000000,3.0,2700300.000000,555742.000000,2144558.000000
Center II,Institutions,C001325,CMH - Bahawalnagar,90 Days,0.000000,0.000000,,,,
Center II,Institutions,C000271,CMH - Bahawalpur,90 Days,5500000.000000,1019817.573000,2.0,3641532.000000,3641532.000000,0.000000
Center II,Institutions,C000274,CMH - Multan,90 Days,100000000.000000,0.000000,3.0,22488869.999000,22488869.999000,0.000000
Center II,Institutions,C001751,CMH - Rahimyar Khan,90 Days,1000000.000000,59420.000000,2.0,142545.000000,83125.000000,59420.000000
Center II,Institutions,C001683,DHQ Hospital - Layyah,90 Days,0.000000,0.000000,,,,
Center II,Institutions,C001783,DHQ Hospital - Lodhran,90 Days,0.000000,0.000000,,,,
Center II,Institutions,C000127,DHQ Hospital - Multan,90 Days,5000000.000000,3567600.002000,2.0,1497600.002000,0.000000,1497600.002000
Center II,Institutions,C001645,DHQ Hospital-DG  khan,90 Days,5000000.000000,888000.000000,1.0,888000.000000,0.000000,888000.000000
Center II,Institutions,C001731,DHQ/Teaching Hospital-D.G khan,90 Days,8000000.000000,14290060.000000,7.0,14290060.000000,0.000000,14290060.000000
Center II,Institutions,C001133,Nishtar Hospital-Multan,90 Days,23000000.000000,22546113.999000,3.0,8953043.999000,0.000000,8953043.999000
Center II,Institutions,C000179,Nishter Medical College Multan,90 Days,12000000.000000,0.000000,4.0,6852936.000000,6852936.000000,0.000000
Center II,Institutions,C001775,Office of the Medical Superintendent SFMKB Institute of Cardiology - DG Khan,90 Days,10000000.000000,1006000.000000,1.0,1006000.000000,0.000000,1006000.000000
Center II,Institutions,C001533,Pakistan Atomic Energy Commision Hospitaal-D.G khan,90 Days,1000000.000000,2425.000000,2.0,880375.000000,877950.000000,2425.000000
Center II,Institutions,C001529,Punjab Social Security Health Management company Hospital,90 Days,2000000.000000,0.000000,,,,
Center II,Institutions,C000205,Quaid-e-azam Medical College.Bahawalpure,90 Days,30000000.000000,9946030.000000,10.0,5248300.000000,0.000000,5248300.000000
Center II,Institutions,C001754,RECP Tayyip Erdogan Hospital ? Indus Hospital - Muzaffergarh,90 Days,0.000000,0.000000,,,,
Center II,Institutions,C001710,Sardar Fateh Muhammad Khan Buzdar Institute of Cardiology - DG Khan,90 Days,0.000000,0.000000,,,,
Center II,Institutions,C000223,Sheikh Zayyed Hospital - Rahimyar khan,90 Days,20000000.000000,2896037.972000,4.0,3783599.972000,887562.000000,2896037.972000
Center II,Institutions,C000504,The Children Hospital & the institute of Child Health Multan,90 Days,1200000.000000,1538000.000000,1.0,594000.000000,0.000000,594000.000000
Center II,Institutions,C000930,The Indus Hospital MIKD Campus-Multan,90 Days,3800000.000000,1295000.000000,3.0,3304000.000000,2009000.000000,1295000.000000
Center II,Institutions,C000247,THQ - Shujabad,90 Days,11000000.000000,1043200.000000,,,,
Center II,Private,C001615,Al khidmat  foundation -Kot Addu,45 Days,1400000.000000,644916.000000,17.0,1402350.000000,757434.000000,644916.000000
Center II,Private,C001660,Al khidmat Health Foundation -Multan,Cash,500000.000000,200289.000000,5.0,293040.000000,92751.000000,200289.000000
Center II,Private,C001702,Al Khidmat lab Lodhran,30 Days,3000000.000000,50660.000000,8.0,2774260.000000,2723600.000000,50660.000000
Center II,Private,C001711,Al Shifa Poly Clinic,30 Days,300000.000000,0.000000,4.0,188100.000000,188100.000000,0.000000
Center II,Private,C001600,Al-Hadi Pathalogy lab-Bhakkar,45 Days,100000.000000,0.000000,7.0,321750.000000,321750.000000,0.000000
Center II,Private,C001552,AL-Hamd lab.DG khan,45 Days,200000.000000,0.000000,5.0,252528.000000,252528.000000,0.000000
Center II,Private,C000008,AL-Khidmat Foundation - Multan,30 Days,5000000.000000,4334997.550000,55.0,12646990.000000,8311992.450000,4334997.550000
Center II,Private,C001549,Al-khidmat lab -Bahawalpure,30 Days,2000000.000000,709345.000000,22.0,2921625.000000,2212280.000000,709345.000000
Center II,Private,C000020,Alpha Lab - Multan,15 Days,300000.000000,0.000000,2.0,197250.000000,197250.000000,0.000000
Center II,Private,C001565,Al-Raheem lab-Bahawalpure,30 Days,500000.000000,697813.000000,7.0,465248.000000,354625.000000,110623.000000
Center II,Private,C001738,As Siraat Serving Humanity -Bahawalpur,45 Days,2500000.000000,173436.000000,10.0,2635855.000000,2462419.000000,173436.000000
Center II,Private,C000035,Bakhtawar Ameen Memorial - Multan,45 Days,470000.000000,470660.000000,,,,
Center II,Private,C001542,BUCH INTERNATIONAL HOSPITAL (PVT) LTD.,90 Days,4700000.000000,1905789.400000,24.0,8638421.400000,6732632.000000,1905789.400000
Center II,Private,C001616,City Clinical Lab-Taunsa Sharif,45 Days,500000.000000,330360.000000,3.0,129120.000000,0.000000,129120.000000
Center II,Private,C001733,City Hospital Multan,45 Days,520000.000000,62610.000000,11.0,1622220.000000,1559610.000000,62610.000000
Center II,Private,C001583,City lab-Sargodha,45 Days,200000.000000,9369.200000,6.0,572914.200000,563545.000000,9369.200000
Center II,Private,C001712,Doctor Lab Vehari,45 Days,1100000.000000,791292.800000,9.0,373172.800000,0.000000,373172.800000
Center II,Private,C001557,Dr Asma Shoukat lab-BWH,45 Days,250000.000000,33187.500000,6.0,211012.500000,177825.000000,33187.500000
Center II,Private,C001548,DR Imran Nazir Clinic-Multan,30 Days,150000.000000,64428.000000,3.0,282828.000000,218400.000000,64428.000000
Center II,Private,C001554,Dr wasima Tallat-Multan,30 Days,300000.000000,113114.999000,4.0,318359.999000,205245.000000,113114.999000
Center II,Private,C000978,Fatima Fertilizer Welfare Trust Hospital,45 Days,800000.000000,3036.000000,,,,
Center II,Private,C000101,Ghazi Clinical Labortory.D.G.Khan,45 Days,450000.000000,261302.800000,15.0,1329015.800000,1067713.000000,261302.800000
Center II,Private,C001630,Ghazi lab-Multan,45 Days,200000.000000,61075.000000,,,,
Center II,Private,C001703,Ghouri Diagnostic cente-Multan,45 Days,250000.000000,214900.000000,5.0,310000.000000,95100.000000,214900.000000
Center II,Private,C001564,Hamdard lab-Mandi Yasman,45 Days,360000.000000,351600.000000,,,,
Center II,Private,C001588,Hasnain Clinical lab-.DG khan,45 Days,150000.000000,22658.000000,1.0,62658.000000,40000.000000,22658.000000
Center II,Private,C001559,Ibn Siena Health & Education-Multan,30 Days,700000.000000,705040.000000,8.0,2247700.000000,1542660.000000,705040.000000
Center II,Private,C000479,I-MACCA Dignostic Center,45 Days,400000.000000,78400.000000,5.0,584400.000000,506000.000000,78400.000000
Center II,Private,C001764,Islamabad Clinical Lab,45 Days,360000.000000,0.000000,1.0,355000.000000,355000.000000,0.000000
Center II,Private,C001781,Kashaf Diagnostic Center-Bahawalpur,45 Days,500000.000000,591220.000000,4.0,791220.000000,200000.000000,591220.000000
Center II,Private,C001692,Kazi lab-Multan,30 Days,500000.000000,43583.000000,16.0,947553.000000,903970.000000,43583.000000
Center II,Private,C000337,Khan Lab - Multan,45 Days,2500000.000000,0.000000,,,,
Center II,Private,C001763,Life Diagnostic Center-Vehari,30 Days,300000.000000,259629.200000,11.0,880379.200000,620750.000000,259629.200000
Center II,Private,C001221,Life lab -Burewalla,30 Days,1000000.000000,428036.800000,30.0,6364916.800000,5936880.000000,428036.800000
Center II,Private,C001585,Mubarak Medical Complex-Sargodha,45 Days,610000.000000,470364.000000,13.0,1859805.000000,1389441.000000,470364.000000
Center II,Private,C001592,Muhammadi lab-Melsi,45 Days,100000.000000,0.000000,,,,
Center II,Private,C001250,Mukhtar A Sheikh Memorial Welfare Hospital-Multan,90 Days,6000000.000000,569500.000000,11.0,1857000.000000,1287500.000000,569500.000000
Center II,Private,C001594,Multan Clinical lab-Ali pur,45 Days,200000.000000,31486.000000,6.0,312786.000000,281300.000000,31486.000000
Center II,Private,C001551,Multi test lab-Multan,30 Days,300000.000000,0.000000,6.0,270154.500000,270154.500000,0.000000
Center II,Private,C000169,National PCR Lab - Multan,45 Days,120000.000000,0.000000,,,,
Center II,Private,C001553,Nayyab lab-Sadiqabad,45 Days,155000.000000,13120.600000,13.0,638713.600000,625593.000000,13120.600000
Center II,Private,C001558,Nishtar lab-Layyah,45 Days,300000.000000,0.000000,2.0,169800.000000,169800.000000,0.000000
Center II,Private,C001212,Pak Italian Burn center-Multan,90 Days,1700000.000000,448500.000000,,,,
Center II,Private,C001403,Patient Welfare Model Pharmacy Sheikh Zayed Hospital,45 Days,500000.000000,285013.760000,1.0,285013.760000,0.000000,285013.760000
Center II,Private,C001573,Poly lab -Multan,45 Days,150000.000000,14800.000000,,,,
Center II,Private,C001562,Qasim lab-Multan,30 Days,700000.000000,159829.200000,21.0,2184830.200000,2019256.000000,165574.200000
Center II,Private,C001607,Raza Lab-Multan,45 Days,150000.000000,38900.000000,,,,
Center II,Private,C001604,Real pcr lab -Multan,45 Days,250000.000000,117745.000000,6.0,606550.000000,488805.000000,117745.000000
Center II,Private,C001695,Reza Clinical lab-BHV,45 Days,1200000.000000,256067.998000,4.0,180908.000000,60000.000000,120908.000000
Center II,Private,C001603,Shahab Laboratory -Multan,45 Days,100000.000000,60375.000000,,,,
Center II,Private,C001556,Soorat khan-Multan,30 Days,500000.000000,-0.500000,9.0,619054.500000,619054.500000,0.000000
Center II,Private,C001790,South City Hospital - Multan,Cash,0.000000,0.000000,,,,
Center II,Private,C001576,South Punjab lab-Multan,45 Days,500000.000000,282550.000000,14.0,1319080.000000,1036530.000000,282550.000000
Center II,Private,C000230,Standard Lab - Multan,45 Days,205000.000000,0.000000,6.0,269119.500000,269119.500000,0.000000
Center II,Private,C001550,Star Clinical lab-DG khan,45 Days,200000.000000,0.000000,1.0,53100.000000,53100.000000,0.000000
Center II,Private,C000234,Syed Clinical Lab-Bahawalpur,45 Days,1800000.000000,537391.820000,27.0,4597971.820000,3928343.420000,669628.400000
Center II,Private,C001555,Taqwa lab-Multan,45 Days,600000.000000,384007.400000,10.0,766107.400000,382100.000000,384007.400000
