Zone,Group,CardCode,CardName,Payment Terms,CreditLine,Total Balance,Total Invoice,SALE,Recovery,Open Invoice
North,Private,C001045,Northwest General Hospital & Research Center,45 Days,1000000.000000,975416.200000,17.0,4075200.000000,3099783.800000,975416.200000
North,Private,C001257,P-First Solution -Rwp,45 Days,2235000.000000,0.000000,,,,
North,Private,C001770,Premium Diagnostics,90 Days,8500000.000000,0.000000,1.0,150000.000000,150000.000000,0.000000
North,Private,C001338,Qarshi laboratories,45 Days,50000.000000,0.000000,,,,
North,Private,C000417,Quaid-e-azam international Hospital,45 Days,3300000.000000,0.000000,,,,
North,Private,C000492,Real Time Pcr lab-Psh(Equipment),Cash,0.000000,0.000000,,,,
North,Private,C001746,Red Cresent - Rawalpindi,90 Days,0.000000,0.000000,,,,
North,Private,C001391,Rehman Lab -Isb,Cash,672000.000000,0.000000,,,,
North,Private,C001722,Revive Medical Technologies Inc,45 Days,1500000.000000,0.000000,,,,
North,Private,C001776,Riphah Intl University - Islamabad,Cash,0.000000,0.000000,,,,
North,Private,C000509,Saif  Health  Care Limited,45 Days,1200000.000000,806130.000000,6.0,1052095.000000,691015.000000,361080.000000
North,Private,C001525,Salman Poultry Pvt  LTD,45 Days,300000.000000,0.000000,,,,
North,Private,C001283,Shaheen Medical Services -Rwp,45 Days,2903300.000000,0.000000,,,,
North,Private,C001606,Shaukat Khanum Memorial Hospital - Peshawar,Cash,0.000000,0.000000,,,,
North,Private,C000224,Shifa international Hosp Ltd - Isb,45 Days,50000000.000000,43613991.211000,93.0,70583480.012000,36382988.038000,34200491.974000
North,Private,C000325,Stancos Pvt Ltd,45 Days,1500.000000,0.000000,2.0,999342.000000,999342.000000,0.000000
North,Private,C001369,Superior Scientifc technology,45 Days,200000.000000,0.000000,,,,
North,Private,C001568,Talha Clinical Laboratory -Dargai,45 Days,150000.000000,128640.000000,,,,
North,Private,C001465,The Citi lab Rawalpindi,45 Days,400000.000000,226201.032000,8.0,1332200.096000,990000.064000,342200.032000
North,Private,C001521,The Diabetes center-ISB,Cash,0.000000,1200699.000000,,,,
North,Private,C001279,United National High Commissioner for Refugees,45 Days,5000000.000000,0.000000,,,,
North,Private,C000520,US Embassy Islamabad,45 Days,200000.000000,134118.000000,,,,
North,Private,C000354,Valley Clinic - Rwp,45 Days,35000.000000,0.000000,,,,
North,Private,C001797,XL Pakistan,60 Days,0.000000,0.000000,,,,
North,Private,C001452,Yahya Hospital-Haripur,45 Days,2200000.000000,1425783.000000,18.0,4759354.500000,3333571.500000,1425783.000000
North,Private,C000515,Zainab Lab-Rwp,45 Days,500000.000000,0.000000,,,,
North,Private,C000260,Zam Zam Lab - Jehlum,45 Days,200000.000000,0.000000,,,,
South,Dealer,C000010,Al Shifa Traders - Quetta,45 Days,5600000.000000,5569075.400000,,,,
South,Dealer,C001303,Aqsa Enterprises-Hyd,45 Days,2500000.000000,505531.000000,2.0,75400.000000,75400.000000,0.000000
South,Dealer,C000034,Baig Brothers Importers Exporters - QTA,45 Days,17500000.000000,1022685.960000,9.0,1542397.960000,553532.000000,988865.960000
South,Dealer,C000988,Best Med Traders -Hyd,45 Days,6000000.000000,3005602.941000,57.0,16724297.341000,13123172.720000,3601124.621000
South,Dealer,C000095,General Diagnostic - Karachi,45 Days,3000000.000000,46300.000000,1.0,300900.000000,300900.000000,0.000000
South,Dealer,C000487,Lab Point -Equipment,45 Days,3500000.000000,1075000.000000,,,,
South,Dealer,C000324,Lab Point SKR,45 Days,1500000.000000,1366946.740000,37.0,8705160.540000,7338213.800000,1366946.740000
South,Dealer,C000143,Lab Tech Services - Karachi,45 Days,800000.000000,1566247.880000,12.0,4093294.880000,2641416.000000,1451878.880000
South,Dealer,C000145,Labtech - Larkana,45 Days,400000.000000,87455.000000,,,,
South,Dealer,C001394,Roche Pakistan Limited,45 Days,516000.000000,0.000000,,,,
South,Dealer,C001348,Samad diagnostic lab-Quetta,45 Days,300000.000000,594130.000000,,,,
South,Dealer,C001383,Scientific Solutions -khi,45 Days,3000000.000000,367494.000000,,,,
South,Dealer,C001329,Star Corporation-Khi,45 Days,550000.000000,0.000000,,,,
South,Dealer,C000985,Sukkur Traders-Sukkur,45 Days,4000000.000000,3983950.000000,,,,
South,Dealer,C001335,Taj Diagnostic-khi,45 Days,1410000.000000,214934.500000,12.0,814665.600000,587433.000000,227232.600000
South,Dealer,C000256,V-Med Inter Trade - Karachi,45 Days,3200000.000000,4693933.983000,16.0,9298115.983000,4604182.000000,4693933.983000
South,Institutions,C001774,71 Med Battalian Quetta Cantt,90 Days,8500000.000000,42585.000000,1.0,42585.000000,0.000000,42585.000000
South,Institutions,C000775,Balochistan Institute of nephoro-Urology Quetta - (BINUQ,90 Days,12000000.000000,259000.000000,,,,
South,Institutions,C000502,CENAR Hospital-Quetta,90 Days,1000000.000000,0.000000,3.0,474336.000000,474336.000000,0.000000
South,Institutions,C001324,Children Hospital-khi,90 Days,2000000.000000,0.000000,,,,
South,Institutions,C001715,Civil Hospital-Karachi,90 Days,23000000.000000,0.000000,10.0,22136501.245000,22136501.245000,0.000000
South,Institutions,C000387,CMH - Badin,90 Days,1000000.000000,0.000000,2.0,307040.000000,307040.000000,0.000000
South,Institutions,C000401,CMH - Chhor,90 Days,500000.000000,0.000000,4.0,229275.000000,229275.000000,0.000000
South,Institutions,C000060,CMH - Hyderabad,90 Days,3500000.000000,1197374.968000,4.0,4489865.968000,3594986.000000,894879.968000
South,Institutions,C001331,CMH - Khuzdar,90 Days,1000000.000000,0.000000,,,,
South,Institutions,C000911,CMH - Malir,90 Days,8000000.000000,386450.000000,5.0,9761816.240000,9375366.240000,386450.000000
South,Institutions,C000694,CMH - Pano Aqil,90 Days,10000000.000000,1241817.012000,5.0,1587741.030000,1066236.018000,521505.012000
South,Institutions,C000314,CMH - Quetta,90 Days,100000000.000000,554880.000000,5.0,11834262.005000,11556822.005000,277440.000000
South,Institutions,C001411,CMH-Zhob,90 Days,300000.000000,371230.000000,1.0,237130.000000,0.000000,237130.000000
South,Institutions,C001480,College of physicians Surgeons Pakistan,45 Days,100000.000000,0.000000,,,,
South,Institutions,C000068,DESTO Karachi,90 Days,34000000.000000,7121470.000000,1.0,949997.935000,949997.935000,0.000000
South,Institutions,C000073,DG Health - Hyderabad,90 Days,5000000.000000,0.000000,,,,
South,Institutions,C000532,Diagnostic & Research Laboratory,90 Days,25000000.000000,24288226.757000,35.0,48513901.277000,24942190.000000,23571711.277000
South,Institutions,C001332,Director General Health -Baluchistan,90 Days,100000000.000000,0.000000,,,,
South,Institutions,C000074,DOW University Karachi,90 Days,27000000.000000,25876242.000000,21.0,50175098.000000,26163910.000000,24011188.000000
South,Institutions,C001524,Fatima Jinnah Institute of Chest Diseases - Quetta,90 Days,900000.000000,74010.136000,13.0,2700010.155000,2626000.019000,74010.136000
South,Institutions,C001535,Fauji Foundation Hospital(SOMH)-khi,90 Days,1000000.000000,228800.000000,9.0,2103660.000000,1874860.000000,228800.000000
South,Institutions,C000536,Gambat Inst of Medical Science,90 Days,30000000.000000,641300.000000,1.0,336300.000000,0.000000,336300.000000
South,Institutions,C001532,GC University -Hyderabad,90 Days,10000000.000000,0.000000,,,,
South,Institutions,C001334,IBD Hospital-Attock,90 Days,1000000.000000,0.000000,,,,
South,Institutions,C000616,Indus Hospital and Health Network,90 Days,3416817.000000,-34947.259000,32.0,10932175.400000,7691202.120000,3240973.280000
South,Institutions,C000461,Jinnah Sindh Medical University,90 Days,2000000.000000,686048.000000,1.0,167980.000000,167980.000000,0.000000
South,Institutions,C000132,JPMC - Karachi,90 Days,5000000.000000,87496.776000,2.0,4961969.776000,4875069.000000,86900.776000
South,Institutions,C000861,Karachi Port Trust -Khi,90 Days,50000.000000,84750.000000,,,,
South,Institutions,C000678,Khairpur Medical College,90 Days,0.000000,0.000000,,,,
South,Institutions,C000146,Liaqaut University [L.U.M.H.S] - Jamshoro,90 Days,3700000.000000,0.000000,,,,
South,Institutions,C000147,Liaqaut University Hospital [L.U.H] - HYD,90 Days,3000000.000000,338070.000000,2.0,338070.000000,0.000000,338070.000000
South,Institutions,C000148,Liaquat National Hospital - Karachi,90 Days,15500000.000000,3426388.625000,29.0,22431102.829000,19004714.204000,3426388.625000
South,Institutions,C001752,Medical Battalion 44 Ops Area Gwadar,90 Days,5000000.000000,0.000000,1.0,770050.000000,770050.000000,0.000000
South,Institutions,C001377,Memon Medical Institute Hospital(Memon Health and Education Foundation),90 Days,7500000.000000,317612.720000,15.0,3907200.000000,2846004.000000,1061196.000000
South,Institutions,C001665,National institute of Cardiovascular Disease -khi,90 Days,15000000.000000,11264831.500000,12.0,7560430.000000,1711798.500000,5848631.500000
South,Institutions,C001796,National Institute of Child Health - Karachi,Cash,0.000000,0.000000,,,,
South,Institutions,C000581,Office of the District Health Officer ? Shaheed Benazirabad,90 Days,6300000.000000,0.000000,3.0,2984800.000000,2984800.000000,0.000000
South,Institutions,C001321,Pakistan Navy Hospital-Ormara,90 Days,3500000.000000,0.000000,,,,
South,Institutions,C001320,PCMD  - University of Karachi,90 Days,25000000.000000,670229.000000,2.0,10893900.004000,10374835.004000,519065.000000
South,Institutions,C001326,People University of Medical & Health sciences for Women,90 Days,120000000.000000,0.000000,,,,
South,Institutions,C000392,Peoples Medical College Hospital,90 Days,15000000.000000,0.000000,,,,
South,Institutions,C000196,PN MEDICAL STORES DEPOT at  PNS Shifa - Karachi,90 Days,2200000.000000,0.000000,,,,
South,Institutions,C000195,PNS Darmaan Jah Hospital,90 Days,600000.000000,90000.000000,,,,
South,Institutions,C001740,PPHI -  SINDH DISTRICT OFFICE -  PPHI  Hyderabad,90 Days,20000000.000000,817920.000000,5.0,817920.000000,0.000000,817920.000000
South,Institutions,C001741,PPHI -  SINDH DISTRICT OFFICE -  PPHI  Khairpur,90 Days,20000000.000000,1623729.000000,16.0,2848370.000000,1055940.000000,1792430.000000
South,Institutions,C001759,PPHI -  SINDH DISTRICT OFFICE -  PPHI DL MIRPURKHAS,90 Days,500000.000000,1300100.000000,8.0,1409550.000000,109450.000000,1300100.000000
South,Institutions,C001729,PPHI -  SINDH DISTRICT OFFICE -  PPHI Hyderabad,90 Days,0.000000,0.000000,,,,
South,Institutions,C001739,PPHI -  SINDH DISTRICT OFFICE -  PPHI LARKANA,90 Days,20000000.000000,2261390.000000,32.0,3750149.800000,1488759.800000,2261390.000000
South,Institutions,C001724,PPHI -  SINDH DISTRICT OFFICE -  PPHI Malir,90 Days,0.000000,0.000000,,,,
South,Institutions,C001750,PPHI -  SINDH DISTRICT OFFICE - KARACHI,90 Days,0.000000,0.000000,,,,
South,Institutions,C001448,Regional Blood Centre-Sukkur,90 Days,1400000.000000,0.000000,,,,
South,Institutions,C001151,Sayed Abdullah Shah Institute of Medical Sciences,90 Days,4267000.000000,0.000000,,,,
South,Institutions,C000227,Sindh Institue of Urology and Transplanta,90 Days,13500000.000000,271468.750000,5.0,4426100.000000,4426100.000000,0.000000
South,Institutions,C001537,Sindh Institute of Child and Health Neonatology-khi,90 Days,20000000.000000,107441.826000,12.0,4957949.826000,4855589.881000,102359.945000
South,Institutions,C000031,Sindh Institute of Reproductive Medicine (SIRM)-Khi,90 Days,3000000.000000,1950361.920000,29.0,9371800.000000,7989716.500000,1382083.500000
South,Institutions,C001444,Sindh Rangers Hospital - Sukkur,90 Days,2000000.000000,0.000000,,,,
South,Institutions,C000456,Sindh Rangers Hospital -khi,90 Days,2000000.000000,0.000000,,,,
South,Institutions,C001109,The Kidney Centre Post Graduate Training Institute - KHI,90 Days,1400000.000000,1168200.000000,18.0,2638350.000000,1470150.000000,1168200.000000
South,Institutions,C000465,University of Karachi,90 Days,5800000.000000,1220397.000000,,,,
South,Private,C001362,Advance MRI & Diagnostic center-Hyd,45 Days,400000.000000,0.000000,,,,
South,Private,C001333,Advanced Laboratories PVTLTD-khi,45 Days,6310000.000000,714918.040000,1.0,204000.000000,0.000000,204000.000000
South,Private,C001189,Aftab enterprises-Hyd,45 Days,40000.000000,0.000000,,,,
South,Private,C001317,Aga khan Health Service,90 Days,9000000.000000,142600.000000,3.0,142600.000000,0.000000,142600.000000
South,Private,C000261,Akram Hospital Lab,45 Days,1000000.000000,2073008.700000,,,,
South,Private,C001744,Al khidmat - Sukkur,45 Days,4000000.000000,0.000000,,,,
South,Private,C001610,Al khidmat Hospital Nazimabad-Karachi,45 Days,6000000.000000,4372366.000000,40.0,17266450.000000,12774300.000000,4492150.000000
South,Private,C001605,Al khidmat Hospital Orangi-Karachi,45 Days,500000.000000,0.000000,,,,
South,Private,C000007,Al-Hamra Diabetic and Medical Center - KHI,45 Days,6500000.000000,403951.000000,2.0,4586699.000000,4586699.000000,0.000000
South,Private,C001698,Al-Mustafa Hospital-khi,45 Days,1500000.000000,96000.000000,,,,
South,Private,C001370,Altamash General Hospital (Private) Limited-Khi,45 Days,1000000.000000,274286.600000,19.0,2191887.600000,2056341.000000,135546.600000
South,Private,C000528,Amma Ayesha Hospital,45 Days,1000000.000000,500000.000000,,,,
South,Private,C000385,Archroma Pakistan Ltd,45 Days,100000.000000,0.000000,,,,
South,Private,C001772,Aria Institute of Medical Sciences (Private) Limited-Quetta,45 Days,50000000.000000,954680.000000,9.0,2645680.000000,1691000.000000,954680.000000
South,Private,C001357,Arif laboratory Diagnostic-khi,45 Days,1000000.000000,0.000000,,,,
South,Private,C001586,AZM  laboratories-khi,45 Days,1700000.000000,-44978.200000,12.0,1030731.800000,955896.200000,74835.600000
South,Private,C001051,Bahria Pharmacy-khi,45 Days,4000000.000000,234508.480000,4.0,426211.480000,191703.000000,234508.480000
South,Private,C001647,Balooch Blood Bank -Quetta,45 Days,300000.000000,-5710.000000,1.0,94290.000000,94290.000000,0.000000
South,Private,C000476,Bayer Pakistan (Pvt).Ltd,45 Days,800000.000000,391449.000000,,,,
South,Private,C001648,Bukhari Blood bank & Thalasseemia center-Larkana,45 Days,2200000.000000,135380.000000,,,,
South,Private,C001193,Burhani Hospital-khi,45 Days,500000.000000,319060.000000,18.0,1667910.000000,1348850.000000,319060.000000
South,Private,C001305,CDC Lab-Khi,45 Days,1500000.000000,632165.000000,,,,
South,Private,C001368,Concept Fertility Center-khi,45 Days,750000.000000,44095.000000,8.0,1573030.200000,1528935.200000,44095.000000
South,Private,C000316,Counter Sales South,Cash,2520000.000000,275920.000000,3.0,326640.000000,0.000000,326640.000000
South,Private,C000831,Darul Shifa international Pvt Ltd,45 Days,1000000.000000,1103630.000000,13.0,2960620.000000,1894490.000000,1066130.000000
South,Private,C001792,Dawood Lab-Quetta,Cash,0.000000,0.000000,,,,
South,Private,C000430,Doctor plaza,45 Days,1200000.000000,698988.300000,8.0,554680.000000,353700.000000,200980.000000
South,Private,C001704,Dr Tariq Laboratory -khi,45 Days,850000.000000,1026032.400000,9.0,1026032.400000,0.000000,1026032.400000
South,Private,C000918,Dr. Essa Laboratory & Diagnostic Centres (Pvt) Ltd-Khi,45 Days,5000000.000000,1113039.000000,20.0,3797649.200000,2466368.280000,1331280.920000
South,Private,C000085,Dr. Ziauddin Hospital - Karachi,90 Days,22000000.000000,13481478.760000,65.0,25769615.710000,12271823.000000,13497792.710000
South,Private,C001442,Dr.Yasmeen syed lab.khi,45 Days,1000000.000000,219124.000000,16.0,2045766.000000,1826642.000000,219124.000000
South,Private,C001587,Fatimiyah Hospital-khi,45 Days,1000000.000000,322800.000000,14.0,1735200.000000,1350000.000000,385200.000000
South,Private,C001459,Friends of Burns Centre -khi,45 Days,800000.000000,0.000000,,,,
South,Private,C001538,Genose Lab - Karachi,45 Days,230000.000000,192000.000000,,,,
South,Private,C000099,Getz Pharma (PVT) Limited - Karachi,45 Days,2700000.000000,2416404.000000,15.0,3507550.000000,1363608.000000,2143942.000000
South,Private,C000104,Glaxo Smith Kline - Karachi,45 Days,400000.000000,0.000000,,,,
South,Private,C000739,GMS office-khi,Cash,10000000.000000,0.000000,,,,
South,Private,C001658,Habib Medical Center-khi,45 Days,1010000.000000,589800.108000,8.0,2162600.124000,1572800.016000,589800.108000
South,Private,C000989,Hamdard University-khi,45 Days,1200000.000000,984099.100000,13.0,3255098.350000,2270999.250000,984099.100000
South,Private,C001598,Harmone Lab Quetta,45 Days,1000000.000000,152402.960000,,,,
South,Private,C001705,Hashim Medical city Hospital-Hyd,45 Days,1500000.000000,0.000000,1.0,198000.000000,198000.000000,0.000000
South,Private,C001328,Hashmani Group of Hospital-khi,45 Days,5000000.000000,396410.498000,13.0,1048697.698000,652287.200000,396410.498000
South,Private,C000542,Hill park General Hospital & Trauma centre,45 Days,1250000.000000,425914.000000,,,,
South,Private,C001042,HOPES(Help of paitent in Exigency by Student),45 Days,1500000.000000,1376778.875000,15.0,5020980.000000,3644201.125000,1376778.875000
South,Private,C000112,HUSSAINI HAEMATOLOGY ONCOLOGY TRUST-Khi,45 Days,200000.000000,20000.000000,,,,
South,Private,C001005,Iftakhar Memorial Hospital -khi,45 Days,700000.000000,474729.500000,9.0,1064973.363000,837893.363000,227080.000000
South,Private,C001509,IMCO Technologist -khi,45 Days,300000.000000,218266.960000,,,,
South,Private,C000964,Indus Diagnostic Centre-Khi,45 Days,400000.000000,0.000000,7.0,302180.000000,302180.000000,0.000000
South,Private,C001667,IRD Pakistan Pvt Ltd -khi,45 Days,2500000.000000,7497.000000,1.0,2474892.000000,2467395.000000,7497.000000
South,Private,C001197,J P Diagnostic -Khairpur Mirus,45 Days,500000.000000,119479.000000,8.0,787290.000000,667811.000000,119479.000000
South,Private,C000129,Jholay Lal Diagnostic - Nawab Shah,45 Days,2000000.000000,768499.000000,,,,
South,Private,C000486,Jholay lal Diagnostic-Equipment,45 Days,3600000.000000,0.000000,,,,
South,Private,C001104,Karachi Diagnostic center,45 Days,500000.000000,226255.000000,5.0,404400.000000,285000.000000,119400.000000
South,Private,C000922,Karachi lab & Ultra Sound center,45 Days,100000.000000,0.000000,,,,
South,Private,C001340,Karachi Labortary Diagnostic Center - KHI,45 Days,500000.000000,0.000000,,,,
South,Private,C000134,Kashif Iqbal Thalasseemia Care Center,45 Days,850000.000000,270560.000000,8.0,1172970.000000,902410.000000,270560.000000
South,Private,C001767,Koohi Goth Hospital Laboratory -khi,45 Days,700000.000000,141811.000000,8.0,543344.000000,401533.000000,141811.000000
South,Private,C001527,Korangi Landhi Medical Center -khi,45 Days,940000.000000,989111.390000,15.0,2728380.400000,1739269.010000,989111.390000
South,Private,C001183,Kutiyana memon Hospital-khi,45 Days,1500000.000000,1387392.649000,24.0,6165000.000000,4132607.351000,2032392.649000
South,Private,C001622,Life line WelfareTrust -Hyd,45 Days,550000.000000,316800.000000,6.0,1309440.000000,992640.000000,316800.000000
South,Private,C001470,Malir Blood Bank-Kh,45 Days,1400000.000000,856480.480000,15.0,4033742.120000,3177261.640000,856480.480000
South,Private,C001789,Mamji Hospital-Khi,45 Days,1000000.000000,0.000000,,,,
South,Private,C000157,Martin Dow Marker Ltd-Khi,45 Days,600000.000000,97279.200000,2.0,106129.200000,8850.000000,97279.200000
South,Private,C000155,MediCentre Hospital - Karachi,45 Days,200000.000000,0.000000,,,,
South,Private,C001734,Medsol International Karachi,45 Days,2000000.000000,50000.000000,2.0,1857330.000000,1807330.000000,50000.000000
South,Private,C001669,Mehran Laboratary -Khairpure,45 Days,100000.000000,43227.200000,4.0,351817.200000,308590.000000,43227.200000
South,Private,C001723,Midciti hospital -khi,45 Days,1000000.000000,287634.720000,7.0,656996.200000,369361.480000,287634.720000
South,Private,C001638,Muhammad Ashraf Kharadar General Hospital-khi,90 Days,3000000.000000,1054699.000000,30.0,8292996.000000,7202860.000000,1090136.000000
South,Private,C000168,National Food - Karachi,45 Days,4000000.000000,952959.000000,6.0,4120000.000000,3167041.000000,952959.000000
South,Private,C001349,National Medical Centre(Pvt) Ltd,45 Days,55000000.000000,31350433.646000,66.0,79539911.856000,48595454.288000,30944457.568000
South,Private,C000176,NIBD (PRIVATE) LIMITED,90 Days,1300000.000000,571200.000000,8.0,1591200.000000,1020000.000000,571200.000000
South,Private,C001745,Nova Care Pvt Ltd-khi,45 Days,600000.000000,148903.700000,8.0,628546.700000,479643.000000,148903.700000
South,Private,C001418,One Health-khi,45 Days,5800000.000000,0.000000,,,,
South,Private,C001511,Pasha OBS/Gynae & General Hospital-Khi,45 Days,1200000.000000,216736.400000,11.0,897688.400000,680952.000000,216736.400000
South,Private,C001677,Patel Hospital -khi,45 Days,3000000.000000,2105753.000000,25.0,5865443.500000,3759690.500000,2105753.000000
South,Private,C001726,Patients Welfare Foundation -khi,45 Days,1200000.000000,450603.920000,11.0,902200.380000,451596.460000,450603.920000
South,Private,C000948,Priya Diagnostic Center-khi,45 Days,550000.000000,483101.000000,7.0,252226.000000,149080.000000,103146.000000
South,Private,C001560,Rahat Medical Complex Hospital-Quetta,45 Days,600000.000000,0.000000,6.0,814758.000000,814758.000000,0.000000
South,Private,C001784,Ranco Pharma-Khi,45 Days,1500000.000000,0.000000,,,,
South,Private,C001737,Rathore Clinic & Meternity home Diabetic Center-khi,45 Days,2500000.000000,809967.600000,14.0,2049584.000000,1239616.400000,809967.600000
South,Private,C001445,Reliance Diagnostic laboratory & clinic,45 Days,400000.000000,160003.726000,6.0,593780.862000,513780.980000,79999.882000
South,Private,C001426,RIMS Trauma Hospital-khi,45 Days,2000000.000000,0.400000,4.0,137870.400000,137870.000000,0.400000
South,Private,C001546,River City Medical Center-Sukkur,45 Days,3500000.000000,50000.000000,,,,
South,Private,C001141,S M Sohail Trust-khi,45 Days,2400000.000000,1161540.000000,32.0,8323620.000000,7078980.000000,1244640.000000
South,Private,C000511,SADA Welfare Foundation,Cash,0.000000,0.000000,,,,
South,Private,C001366,Saleha Medical Center-khi,45 Days,200000.000000,0.000000,,,,
South,Private,C000965,Saylani Blood Bank & Thalassemia center-khi,45 Days,300000.000000,211334.080000,2.0,232800.000000,116400.000000,116400.000000
South,Private,C001275,Shan Foods Pvt.Ltd,45 Days,3000000.000000,11457.400000,7.0,3519666.000000,3519665.600000,0.400000
South,Private,C000225,Sind Lab - Badin,45 Days,1000000.000000,907.460000,10.0,1930465.460000,1929558.000000,907.460000
South,Private,C001580,Sind Lab - Karachi,45 Days,500000.000000,36000.000000,,,,
South,Private,C001120,Sindh lab -Larkana,45 Days,1500000.000000,1041200.000000,,,,
South,Private,C001127,South City Hospital - Karachi,45 Days,5500000.000000,0.000000,,,,
South,Private,C001322,Syed Medical Lab - Sibi,45 Days,500000.000000,100000.000000,,,,
South,Private,C000236,Tabba Heart Institute - KHI,45 Days,3000000.000000,1552633.610000,12.0,4140000.000000,2730000.000000,1410000.000000
South,Private,C001457,Tabba Kidney Institute -khi,45 Days,2000000.000000,282606.200000,20.0,5262363.500000,4979754.500000,282609.000000
South,Private,C000237,Tahir Medical Center - Khi,45 Days,750000.000000,304347.300000,16.0,2036056.600000,1890019.800000,146036.800000
South,Private,C001777,Taj Hematology & Health Care Centre-Khi,45 Days,2000000.000000,-7.000000,1.0,151693.000000,151693.000000,0.000000
South,Private,C000238,Taj Medicose - Khi,45 Days,250000.000000,34008.760000,,,,
South,Private,C000240,Thallssaemia Center & Blood Bank,45 Days,800000.000000,1402198.800000,3.0,921070.000000,0.000000,921070.000000
South,Private,C000242,The Aga khan Hospital and Medical College Foundation,45 Days,250000000.000000,156237168.810000,178.0,395384847.129000,248955621.468000,146429225.661000
South,Private,C000245,The Laboratory - Khi,45 Days,3500000.000000,-73571.220000,8.0,4015438.560000,4015438.560000,0.000000
South,Private,C001106,The Pathologist lab -khi,45 Days,350000.000000,0.000000,,,,
South,Private,C001494,Tripack Films LTD -khi,Cash,0.000000,0.000000,,,,
South,Private,C001483,Zafar Medicare Clinics and Pathological lab-Badin,45 Days,1700000.000000,1396342.000000,9.0,1317092.000000,900550.000000,416542.000000
South,Private,C001395,Zain General Hospital & Maternity home-Karachi,45 Days,1500000.000000,227757.200000,16.0,1538687.200000,1310930.000000,227757.200000
South,Private,C001700,Zainab Panjwani Memorial Hospital,45 Days,1800000.000000,55106.810000,15.0,631415.980000,528312.170000,103103.810000
