,Zone,Group,CardCode,CardName,Payment Terms,CreditLine,Total Balance,Total Invoice,SALE,Recovery,Open Invoice,Credit Utilization Ratio,Recovery Rate,Open Invoice Ratio,sales_to_invoice_ratio,balance_to_credit_ratio
0,Center I,Dealer,C001464,10-Trading,45 Days,610000.0,159880.2,11.0,592579.4,432699.2,159880.2,0.2620986885245902,0.7301961559919228,0.2698038440080772,53870.854545454546,0.2620986885245902
1,Center I,Dealer,C001439,BF biosciences -lhr,45 Days,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Center I,Dealer,C001488,Chemwest Traders & Medical supplies-lhr,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Center I,Dealer,C001225,DARSON TRADERS-lhr,45 Days,180000.0,0.0,1.0,163135.0,163135.0,0.0,0.0,1.0,0.0,163135.0,0.0
4,Center I,Dealer,C001765,Diazone -lhr,45 Days,500000.0,0.0,2.0,464035.0,464035.0,0.0,0.0,1.0,0.0,232017.5,0.0
5,Center I,Dealer,C000982,Genome Marketing Services-Lahore,45 Days,4900000.0,963789.16,14.0,1852745.52,888956.36,963789.16,0.19669166530612245,0.47980488977244967,0.5201951102275503,132338.9657142857,0.19669166530612245
6,Center I,Dealer,C001412,Hoora Pharma -khi,45 Days,1500000.0,1326200.002,10.0,2971400.002,1645200.0,1326200.002,0.8841333346666668,0.5536784003811817,0.4463215996188184,297140.0002,0.8841333346666668
7,Center I,Dealer,C001666,Ibrahim enterprises-lhr,Cash,300000.0,112215.92,0.0,0.0,0.0,0.0,0.37405306666666666,0.0,0.0,0.0,0.37405306666666666
8,Center I,Dealer,C001354,Khawaja muhammad Safdar Medical college-SLT,45 Days,2900000.0,650000.0,1.0,200000.0,0.0,200000.0,0.22413793103448276,0.0,1.0,200000.0,0.22413793103448276
9,Center I,Dealer,C000921,Mediurge (Private) Limited -lhr,Cash,0.0,1470000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Center I,Dealer,C000299,Moderate System Technologies - Lahore,45 Days,243147.0,472000.0,2.0,872000.0,400000.0,472000.0,1.9412125175305475,0.45871559633027525,0.5412844036697247,436000.0,1.9412125175305475
11,Center I,Dealer,C001584,Muhammad Zahid Tahir-lhr,45 Days,1350000.0,106554.0,4.0,222654.0,116100.0,106554.0,0.0789288888888889,0.5214368482039398,0.47856315179606024,55663.5,0.0789288888888889
12,Center I,Dealer,C001601,Scientific Technical Corporation(Pvt) LTD-lhr,45 Days,8000000.0,95639.0,1.0,95639.0,0.0,95639.0,0.011954875,0.0,1.0,95639.0,0.011954875
13,Center I,Institutions,C001276,Allied Hospital-FSB,90 Days,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Center I,Institutions,C000052,CEMB - Lahore,90 Days,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Center I,Institutions,C000055,Children Hospital-Lahore,90 Days,25000000.0,18187961.833,6.0,14519687.844,0.0,14519687.844,0.72751847332,0.0,1.0,2419947.974,0.72751847332
16,Center I,Institutions,C000272,CMH - Gujranwala,90 Days,3200000.0,259308.894,3.0,1795709.878,1536400.984,259308.894,0.081034029375,0.8555953290802134,0.1444046709197865,598569.9593333333,0.081034029375
17,Center I,Institutions,C000383,CMH - Kharian,90 Days,10000000.0,1915270.99,5.0,12704062.238,10234276.898,2469785.34,0.191527099,0.8055908973263328,0.19440910267366718,2540812.4476,0.191527099
18,Center I,Institutions,C000062,CMH - Lahore,90 Days,150000000.0,0.0,3.0,32068266.002,32068266.002,0.0,0.0,1.0,0.0,10689422.000666667,0.0
19,Center I,Institutions,C000352,CMH - Okara,90 Days,11000000.0,696436.0,5.0,6023719.0,5327283.0,696436.0,0.06331236363636364,0.8843843811439411,0.11561561885605885,1204743.8,0.06331236363636364
20,Center I,Institutions,C000065,CMH - Sargodha,90 Days,3000000.0,0.0,2.0,1526609.0,1526609.0,0.0,0.0,1.0,0.0,763304.5,0.0
21,Center I,Institutions,C000066,CMH - Sialkot,90 Days,10000000.0,152220.0,8.0,8477969.996,8325749.996,152220.0,0.015222,0.9820452301586561,0.017954769841343986,1059746.2495,0.015222
22,Center I,Institutions,C000449,DG Health Punjab,90 Days,300100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Center I,Institutions,C001721,Drug Testing Lab - Faisalabad,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Center I,Institutions,C000697,Faisalabad Institute of Cardiology,90 Days,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Center I,Institutions,C000091,Fatima Jinnah Medical College-LHR,90 Days,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Center I,Institutions,C000106,Government Teaching Hospital - Shahdara Lahore,90 Days,6100000.0,6090000.0,0.0,0.0,0.0,0.0,0.9983606557377049,0.0,0.0,0.0,0.9983606557377049
27,Center I,Institutions,C001476,Gulab Devi Hospital-lhr,90 Days,800000.0,456552.0,1.0,377180.0,0.0,377180.0,0.57069,0.0,1.0,377180.0,0.57069
28,Center I,Institutions,C000663,Infrastructure Development Authority Punjab(IDAP),90 Days,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Center I,Institutions,C001112,Ittefaq hospital  - Lahore,90 Days,1000000.0,629530.0,3.0,1320752.0,691222.0,629530.0,0.62953,0.5233548766157462,0.4766451233842538,440250.6666666667,0.62953
30,Center I,Institutions,C000130,Jinnah Hospital - Lahore,90 Days,80000000.0,5940715.004,0.0,0.0,0.0,0.0,0.07425893755,0.0,0.0,0.0,0.07425893755
31,Center I,Institutions,C000645,Lahore General Hospital,90 Days,12000000.0,6569984.0,1.0,1887410.0,0.0,1887410.0,0.5474986666666667,0.0,1.0,1887410.0,0.5474986666666667
32,Center I,Institutions,C001285,Liver Center - Civil Hospital-FSD,90 Days,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Center I,Institutions,C000627,Mayo Hospital,90 Days,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Center I,Institutions,C000171,Nawaz Shareef Hospital - LHR,90 Days,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Center I,Institutions,C001207,PAF Base Mushaf - Sargodha,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Center I,Institutions,C000751,Pakistan Kidney and Liver Institute and Research Center,90 Days,30000000.0,17547254.049,69.0,28666595.999,14286342.0,14380253.999,0.5849084683,0.4983619959795143,0.5016380040204856,415457.91302898555,0.5849084683
37,Center I,Institutions,C000194,PIU Forensic Sciences Agency - Lahore,90 Days,17000000.0,955800.0,1.0,955800.0,0.0,955800.0,0.05622352941176471,0.0,1.0,955800.0,0.05622352941176471
38,Center I,Institutions,C000433,Post Graduate Medical Inst,90 Days,0.0,546000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Center I,Institutions,C000508,Primary & Secondary Healthcare Department,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Center I,Institutions,C001771,Punjab AIDS Control Programme,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Center I,Institutions,C000952,Punjab Institute of Cardiology,90 Days,3500000.0,4205999.0,4.0,3398879.0,0.0,3398879.0,1.201714,0.0,1.0,849719.75,1.201714
42,Center I,Institutions,C000723,Punjab Institute of Mental Health,90 Days,1000000.0,866049.995,3.0,866049.995,0.0,866049.995,0.866049995,0.0,1.0,288683.33166666667,0.866049995
43,Center I,Institutions,C001516,Punjab thalaasemia and other genetic disorders prevention and research institute (PTGD),90 Days,13000000.0,186238.0,1.0,6104400.0,5918162.0,186238.0,0.014326,0.9694911866850141,0.03050881331498591,6104400.0,0.014326
44,Center I,Institutions,C000202,Punjab Thalassaemia Prevention Prog - Lhr,90 Days,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Center I,Institutions,C000664,Qazi Hussain Ahmed Medical Complex,90 Days,98641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Center I,Institutions,C001621,RAHNUMA(Family Planning Assiciation of pakistan-lhr,90 Days,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Center I,Institutions,C000801,Sahiwal Medical College -Sahiwal,90 Days,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Center I,Institutions,C000217,Services Hospital (SIMS) - Lahore,90 Days,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Center I,Institutions,C000306,Shareef Medical & Dental College - Lhr,90 Days,2000000.0,60000.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03
50,Center I,Institutions,C000222,Sheikh Zayyed Hospital - Lahore,90 Days,2500000.0,114999.0,0.0,0.0,0.0,0.0,0.0459996,0.0,0.0,0.0,0.0459996
51,Center I,Institutions,C001345,University of engineering and Technollogy-lhr,90 Days,17000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Center I,Institutions,C000251,University of Faisalabad - Fsd,90 Days,500000.0,932200.0,2.0,932200.0,0.0,932200.0,1.8644,0.0,1.0,466100.0,1.8644
53,Center I,Institutions,C000252,University of Health Sciences Lahore,90 Days,9000000.0,236000.0,1.0,236000.0,0.0,236000.0,0.026222222222222223,0.0,1.0,236000.0,0.026222222222222223
54,Center I,Institutions,C001434,University of Lahore,90 Days,250000.0,147641.0,1.0,44200.0,0.0,44200.0,0.590564,0.0,1.0,44200.0,0.590564
55,Center I,Institutions,C000676,University of Veterinary & Animal Sciences,90 Days,8000000.0,4821074.15,1.0,759920.0,0.0,759920.0,0.60263426875,0.0,1.0,759920.0,0.60263426875
56,Center I,Private,C001678,Aiwen Cultural Education company (private) Limited,45 Days,1100000.0,150000.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.13636363636363635
57,Center I,Private,C000011,Alam international  lab - Lahore,45 Days,531732.0,272911.0,0.0,0.0,0.0,0.0,0.513249155589658,0.0,0.0,0.0,0.513249155589658
58,Center I,Private,C001304,Alkhidmat Foundation Pakistan -lhr,45 Days,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Center I,Private,C001689,Al-Razi Health Care Hospital-lhr,Cash,0.0,394111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Center I,Private,C001590,Al-Shifa lab-Kasur,45 Days,300000.0,-4490.0,0.0,0.0,0.0,0.0,-0.014966666666666666,0.0,0.0,0.0,-0.014966666666666666
61,Center I,Private,C000344,Avicenna Medical College - Lahore,45 Days,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Center I,Private,C001232,Ayesha General Hospital-Fsd,45 Days,350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Center I,Private,C000366,Aziz Fatima Medical & Dental College,45 Days,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Center I,Private,C001380,Aziz fatima Trust hospital,45 Days,1000000.0,109200.0,10.0,647350.0,423500.0,223850.0,0.1092,0.6542056074766355,0.34579439252336447,64735.0,0.1092
65,Center I,Private,C001140,Bahria International Hospital-Lahore,45 Days,750000.0,983584.8,10.0,2334338.8,1311684.4,1022654.4,1.3114464000000001,0.5619083228192926,0.4380916771807075,233433.87999999998,1.3114464000000001
66,Center I,Private,C000884,Biopath lab-Okara,45 Days,525000.0,88700.4,17.0,1576520.4,1487820.0,88700.4,0.16895314285714286,0.9437365986510546,0.05626340134894544,92736.49411764706,0.16895314285714286
67,Center I,Private,C000267,Cavalry Hospital Lahore,45 Days,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Center I,Private,C001436,CCL Pharma-lhr,45 Days,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Center I,Private,C000269,Chughtai Lab - Lahore,45 Days,422000000.0,64033165.51,277.0,203012643.595,144150571.789,58862071.806,0.15173735902843602,0.7100571138641647,0.2899428861358353,732897.6303068592,0.15173735902843602
70,Center I,Private,C001373,Clinlab-lhr,45 Days,750000.0,288910.0,0.0,0.0,0.0,0.0,0.38521333333333335,0.0,0.0,0.0,0.38521333333333335
71,Center I,Private,C001505,Counter Sales Center,45 Days,200000.0,89550.0,1.0,106000.0,106000.0,0.0,0.44775,1.0,0.0,106000.0,0.44775
72,Center I,Private,C001489,Crest Daignostics(Pvt) LTD -kharian,45 Days,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Center I,Private,C001387,CRG International -lhr,Cash,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Center I,Private,C000987,Curexa Health (Pvt) Limited-lhr,45 Days,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Center I,Private,C000367,Doctors  Hospital - Lahore,45 Days,2200000.0,843588.642,29.0,5983397.643,5063367.324,920030.319,0.38344938272727275,0.8462361397497378,0.15376386025026215,206324.05665517243,0.38344938272727275
76,Center I,Private,C001295,Dr Farhan Rasheed,45 Days,5200000.0,7250045.8,16.0,4421085.8,0.0,4421085.8,1.3942395769230769,0.0,1.0,276317.8625,1.3942395769230769
77,Center I,Private,C001443,Dr Muhammad Waqas shafiq,45 Days,600000.0,356359.0,0.0,0.0,0.0,0.0,0.5939316666666666,0.0,0.0,0.0,0.5939316666666666
78,Center I,Private,C000907,Faisal hospital and Cardiac center lab -Fsd,45 Days,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Center I,Private,C000738,Fatima Memorial Hospital - Lahore,45 Days,4200000.0,3756972.199,50.0,10622534.0,8060234.0,2562300.0,0.8945171902380953,0.7587863686762499,0.24121363132375007,212450.68,0.8945171902380953
80,Center I,Private,C000288,Genome Lab - Lahore,45 Days,15000000.0,5553017.778,35.0,7932086.978,2379069.2,5553017.778,0.3702011852,0.29992979232306144,0.7000702076769385,226631.0565142857,0.3702011852
81,Center I,Private,C001460,GENOMED Laboratories & Research center,45 Days,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Center I,Private,C001623,Ghurki Trust Teaching hospital-lhr,90 Days,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Center I,Private,C000680,GMS office-lhr,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Center I,Private,C000793,Hameed Latif Hospital Laboratories- Lahore,45 Days,2800000.0,2739565.102,26.0,5638362.094,3862041.926,1776320.168,0.9784161078571428,0.6849581246493106,0.31504187535068945,216860.0805384615,0.9784161078571428
85,Center I,Private,C001438,Health Relief organization,90 Days,750000.0,300000.6,12.0,1886372.6,1586372.0,300000.6,0.4000008,0.8409642930564195,0.1590357069435805,157197.71666666667,0.4000008
86,Center I,Private,C000291,Highnoon Laboratories (Pvt) Ltd,45 Days,200000.0,151099.0,4.0,308603.04,157504.04,151099.0,0.755495,0.5103774739224863,0.4896225260775137,77150.76,0.755495
87,Center I,Private,C001581,Histopathology Associates-lhr,45 Days,500000.0,973990.0,0.0,0.0,0.0,0.0,1.94798,0.0,0.0,0.0,1.94798
88,Center I,Private,C000108,Hormone Lab - Lahore,45 Days,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Center I,Private,C001513,Infinity Healthcare(Private) Limited,45 Days,1250000.0,1681500.0,12.0,5169648.999,3488148.999,1681500.0,1.3452,0.6747361377290289,0.3252638622709712,430804.08324999997,1.3452
90,Center I,Private,C000957,Innova labs & Diagnostics,45 Days,200000.0,39480.0,0.0,0.0,0.0,0.0,0.1974,0.0,0.0,0.0,0.1974
91,Center I,Private,C000123,Iqra Medical  Centre - Lahore,45 Days,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Center I,Private,C000758,K & N (Pvt) Ltd Lhr,45 Days,3000000.0,420080.0,3.0,738680.0,318600.0,420080.0,0.14002666666666666,0.43130990415335463,0.5686900958466453,246226.66666666666,0.14002666666666666
93,Center I,Private,C001400,Khalil Diagnostic Lab -Narowal,45 Days,1550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Center I,Private,C000136,Khan Lab - Sargodha,45 Days,600000.0,542419.5,15.0,1800819.5,1258400.0,542419.5,0.9040325,0.6987929662023318,0.3012070337976682,120054.63333333333,0.9040325
95,Center I,Private,C001515,Lahore University of Management Sciences,90 Days,8500000.0,0.0,1.0,7170800.0,7170800.0,0.0,0.0,1.0,0.0,7170800.0,0.0
96,Center I,Private,C001649,Madina Foundation -lhr,45 Days,14000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Center I,Private,C000764,Madinah Foundation,Cash,0.0,-60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Center I,Private,C001536,Medi Laser-lahore,45 Days,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Center I,Private,C001358,Meezan lab-FSB,45 Days,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Center I,Private,C000158,Mian Muhammad Trust Hospital - Faisalabad,45 Days,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Center I,Private,C001146,Minhaj Diagnostics - Lahore,45 Days,1500000.0,2920500.0,6.0,3935500.0,1015000.0,2920500.0,1.947,0.2579087790623809,0.7420912209376191,655916.6666666666,1.947
102,Center I,Private,C001273,Mughal Diagnostic & Research labs,45 Days,3400000.0,1882504.509,20.0,5194946.496,2669840.896,2525105.6,0.5536777967647059,0.5139303933266149,0.48606960667338506,259747.3248,0.5536777967647059
103,Center I,Private,C001773,National Hospital-FSD,45 Days,200000.0,0.0,2.0,50700.0,50700.0,0.0,0.0,1.0,0.0,25350.0,0.0
104,Center I,Private,C000174,Nestle Pakistan Ltd. LHR,45 Days,9000000.0,620316.5,0.0,0.0,0.0,0.0,0.06892405555555556,0.0,0.0,0.0,0.06892405555555556
105,Center I,Private,C000175,Niazi Medical Complex-Sargodha,45 Days,525000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Center I,Private,C000938,Novartis Pharma(pakistan) LTD,45 Days,655000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Center I,Private,C001216,Nutrico Morinaga - Sheikhpura,45 Days,100000.0,157014.0,0.0,0.0,0.0,0.0,1.57014,0.0,0.0,0.0,1.57014
108,Center I,Private,C001766,OBS Pharma (Private) Limited,45 Days,300000.0,281583.4,1.0,281583.4,0.0,281583.4,0.9386113333333335,0.0,1.0,281583.4,0.9386113333333335
109,Center I,Private,C000481,Olive Worldwide SMC-Pvt. Ltd. (WilCare),45 Days,1300000.0,595000.0,0.0,0.0,0.0,0.0,0.4576923076923077,0.0,0.0,0.0,0.4576923076923077
110,Center I,Private,C000185,Pak Medical Center-Sialkot,45 Days,14870000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Center I,Private,C000203,Qari Hospital - Okara,45 Days,1400000.0,79447.3,24.0,1290392.2,1260325.0,30067.2,0.05674807142857143,0.9766991771958944,0.023300822804105607,53766.34166666667,0.05674807142857143
112,Center I,Private,C001779,Rahbar Medical & Dental College - Lahore,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Center I,Private,C001132,Sachal laborotory and Research center-lhr,45 Days,3900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Center I,Private,C001390,Sapphire Finishing Mills,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Center I,Private,C001780,Selmore Pharmaceuticals Pvt Ltd - Lahore,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Center I,Private,C001134,Sundas Foundation Gujranwala,45 Days,300000.0,145000.0,0.0,0.0,0.0,0.0,0.48333333333333334,0.0,0.0,0.0,0.48333333333333334
117,Center I,Private,C001473,Test Zone Diagnostic Center,45 Days,2000000.0,2900550.2,15.0,6889746.2,3989196.0,2900550.2,1.4502751,0.5790047824983742,0.42099521750162583,459316.41333333333,1.4502751
118,Center I,Private,C001458,The Medical laboratories Pvt Ltd,45 Days,600000.0,23600.0,1.0,23600.0,0.0,23600.0,0.03933333333333333,0.0,1.0,23600.0,0.03933333333333333
119,Center I,Private,C000975,Vock Foundation -Lhr,45 Days,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Center II,Dealer,C000484,Al-Bar Trader- Equipment,45 Days,5000000.0,7011367.61,0.0,0.0,0.0,0.0,1.402273522,0.0,0.0,0.0,1.402273522
121,Center II,Dealer,C000012,Al-Bar Traders-Multan,45 Days,2000000.0,444112.0,0.0,0.0,0.0,0.0,0.222056,0.0,0.0,0.0,0.222056
122,Center II,Dealer,C001611,Lab Point -Multan,45 Days,200000.0,40143.6,1.0,40143.6,0.0,40143.6,0.20071799999999998,0.0,1.0,40143.6,0.20071799999999998
123,Center II,Institutions,C000958,CH.Pervaiz Elahi Institute of Cardiology-Multan,90 Days,8500000.0,495999.888,4.0,495999.888,0.0,495999.888,0.058352928,0.0,1.0,123999.972,0.058352928
124,Center II,Institutions,C000669,Children Hospital - Multan,90 Days,5000000.0,2144558.0,3.0,2700300.0,555742.0,2144558.0,0.4289116,0.20580750287005148,0.7941924971299485,900100.0,0.4289116
125,Center II,Institutions,C001325,CMH - Bahawalnagar,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Center II,Institutions,C000271,CMH - Bahawalpur,90 Days,5500000.0,1019817.573,2.0,3641532.0,3641532.0,0.0,0.1854213769090909,1.0,0.0,1820766.0,0.1854213769090909
127,Center II,Institutions,C000274,CMH - Multan,90 Days,100000000.0,0.0,3.0,22488869.999,22488869.999,0.0,0.0,1.0,0.0,7496289.999666668,0.0
128,Center II,Institutions,C001751,CMH - Rahimyar Khan,90 Days,1000000.0,59420.0,2.0,142545.0,83125.0,59420.0,0.05942,0.5831491809603985,0.41685081903960153,71272.5,0.05942
