,Zone,Group,CardCode,CardName,Payment Terms,CreditLine,Total Balance,Total Invoice,SALE,Recovery,Open Invoice,Credit Utilization Ratio,Recovery Rate,Open Invoice Ratio,sales_to_invoice_ratio,balance_to_credit_ratio
129,Center II,Institutions,C001683,DHQ Hospital - Layyah,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Center II,Institutions,C001783,DHQ Hospital - Lodhran,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Center II,Institutions,C000127,DHQ Hospital - Multan,90 Days,5000000.0,3567600.002,2.0,1497600.002,0.0,1497600.002,0.7135200004,0.0,1.0,748800.001,0.7135200004
132,Center II,Institutions,C001645,DHQ Hospital-DG  khan,90 Days,5000000.0,888000.0,1.0,888000.0,0.0,888000.0,0.1776,0.0,1.0,888000.0,0.1776
133,Center II,Institutions,C001731,DHQ/Teaching Hospital-D.G khan,90 Days,8000000.0,14290060.0,7.0,14290060.0,0.0,14290060.0,1.7862575,0.0,1.0,2041437.142857143,1.7862575
134,Center II,Institutions,C001133,Nishtar Hospital-Multan,90 Days,23000000.0,22546113.999,3.0,8953043.999,0.0,8953043.999,0.9802658260434783,0.0,1.0,2984347.9996666666,0.9802658260434783
135,Center II,Institutions,C000179,Nishter Medical College Multan,90 Days,12000000.0,0.0,4.0,6852936.0,6852936.0,0.0,0.0,1.0,0.0,1713234.0,0.0
136,Center II,Institutions,C001775,Office of the Medical Superintendent SFMKB Institute of Cardiology - DG Khan,90 Days,10000000.0,1006000.0,1.0,1006000.0,0.0,1006000.0,0.1006,0.0,1.0,1006000.0,0.1006
137,Center II,Institutions,C001533,Pakistan Atomic Energy Commision Hospitaal-D.G khan,90 Days,1000000.0,2425.0,2.0,880375.0,877950.0,2425.0,0.002425,0.9972454919778504,0.002754508022149652,440187.5,0.002425
138,Center II,Institutions,C001529,Punjab Social Security Health Management company Hospital,90 Days,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Center II,Institutions,C000205,Quaid-e-azam Medical College.Bahawalpure,90 Days,30000000.0,9946030.0,10.0,5248300.0,0.0,5248300.0,0.3315343333333333,0.0,1.0,524830.0,0.3315343333333333
140,Center II,Institutions,C001754,RECP Tayyip Erdogan Hospital ? Indus Hospital - Muzaffergarh,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Center II,Institutions,C001710,Sardar Fateh Muhammad Khan Buzdar Institute of Cardiology - DG Khan,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Center II,Institutions,C000223,Sheikh Zayyed Hospital - Rahimyar khan,90 Days,20000000.0,2896037.972,4.0,3783599.972,887562.0,2896037.972,0.1448018986,0.23458135283018233,0.7654186471698177,945899.993,0.1448018986
143,Center II,Institutions,C000504,The Children Hospital & the institute of Child Health Multan,90 Days,1200000.0,1538000.0,1.0,594000.0,0.0,594000.0,1.2816666666666667,0.0,1.0,594000.0,1.2816666666666667
144,Center II,Institutions,C000930,The Indus Hospital MIKD Campus-Multan,90 Days,3800000.0,1295000.0,3.0,3304000.0,2009000.0,1295000.0,0.34078947368421053,0.6080508474576272,0.3919491525423729,1101333.3333333333,0.34078947368421053
145,Center II,Institutions,C000247,THQ - Shujabad,90 Days,11000000.0,1043200.0,0.0,0.0,0.0,0.0,0.09483636363636364,0.0,0.0,0.0,0.09483636363636364
146,Center II,Private,C001615,Al khidmat  foundation -Kot Addu,45 Days,1400000.0,644916.0,17.0,1402350.0,757434.0,644916.0,0.46065428571428574,0.5401176596427425,0.45988234035725745,82491.17647058824,0.46065428571428574
147,Center II,Private,C001660,Al khidmat Health Foundation -Multan,Cash,500000.0,200289.0,5.0,293040.0,92751.0,200289.0,0.400578,0.316513104013104,0.6834868959868959,58608.0,0.400578
148,Center II,Private,C001702,Al Khidmat lab Lodhran,30 Days,3000000.0,50660.0,8.0,2774260.0,2723600.0,50660.0,0.016886666666666668,0.9817392746173754,0.018260725382624556,346782.5,0.016886666666666668
149,Center II,Private,C001711,Al Shifa Poly Clinic,30 Days,300000.0,0.0,4.0,188100.0,188100.0,0.0,0.0,1.0,0.0,47025.0,0.0
150,Center II,Private,C001600,Al-Hadi Pathalogy lab-Bhakkar,45 Days,100000.0,0.0,7.0,321750.0,321750.0,0.0,0.0,1.0,0.0,45964.28571428572,0.0
151,Center II,Private,C001552,AL-Hamd lab.DG khan,45 Days,200000.0,0.0,5.0,252528.0,252528.0,0.0,0.0,1.0,0.0,50505.6,0.0
152,Center II,Private,C000008,AL-Khidmat Foundation - Multan,30 Days,5000000.0,4334997.55,55.0,12646990.0,8311992.45,4334997.55,0.86699951,0.657230886558778,0.34276911344122196,229945.27272727274,0.86699951
153,Center II,Private,C001549,Al-khidmat lab -Bahawalpure,30 Days,2000000.0,709345.0,22.0,2921625.0,2212280.0,709345.0,0.3546725,0.7572087451332734,0.24279125486672656,132801.13636363635,0.3546725
154,Center II,Private,C000020,Alpha Lab - Multan,15 Days,300000.0,0.0,2.0,197250.0,197250.0,0.0,0.0,1.0,0.0,98625.0,0.0
155,Center II,Private,C001565,Al-Raheem lab-Bahawalpure,30 Days,500000.0,697813.0,7.0,465248.0,354625.0,110623.0,1.395626,0.762227887062384,0.23777211293761608,66464.0,1.395626
156,Center II,Private,C001738,As Siraat Serving Humanity -Bahawalpur,45 Days,2500000.0,173436.0,10.0,2635855.0,2462419.0,173436.0,0.0693744,0.9342012364109559,0.06579876358904416,263585.5,0.0693744
157,Center II,Private,C000035,Bakhtawar Ameen Memorial - Multan,45 Days,470000.0,470660.0,0.0,0.0,0.0,0.0,1.001404255319149,0.0,0.0,0.0,1.001404255319149
158,Center II,Private,C001542,BUCH INTERNATIONAL HOSPITAL (PVT) LTD.,90 Days,4700000.0,1905789.4,24.0,8638421.4,6732632.0,1905789.4,0.4054871063829787,0.7793822144402448,0.22061778555975514,359934.22500000003,0.4054871063829787
159,Center II,Private,C001616,City Clinical Lab-Taunsa Sharif,45 Days,500000.0,330360.0,3.0,129120.0,0.0,129120.0,0.66072,0.0,1.0,43040.0,0.66072
160,Center II,Private,C001733,City Hospital Multan,45 Days,520000.0,62610.0,11.0,1622220.0,1559610.0,62610.0,0.12040384615384615,0.9614047416503311,0.038595258349668975,147474.54545454544,0.12040384615384615
161,Center II,Private,C001583,City lab-Sargodha,45 Days,200000.0,9369.2,6.0,572914.2,563545.0,9369.2,0.046846000000000006,0.9836464168631185,0.01635358313688158,95485.7,0.046846000000000006
162,Center II,Private,C001712,Doctor Lab Vehari,45 Days,1100000.0,791292.8,9.0,373172.8,0.0,373172.8,0.719357090909091,0.0,1.0,41463.64444444444,0.719357090909091
163,Center II,Private,C001557,Dr Asma Shoukat lab-BWH,45 Days,250000.0,33187.5,6.0,211012.5,177825.0,33187.5,0.13275,0.8427225875244357,0.15727741247556423,35168.75,0.13275
164,Center II,Private,C001548,DR Imran Nazir Clinic-Multan,30 Days,150000.0,64428.0,3.0,282828.0,218400.0,64428.0,0.42952,0.7722007722007722,0.2277992277992278,94276.0,0.42952
165,Center II,Private,C001554,Dr wasima Tallat-Multan,30 Days,300000.0,113114.999,4.0,318359.999,205245.0,113114.999,0.37704999666666666,0.6446946872870168,0.3553053127129831,79589.99975,0.37704999666666666
166,Center II,Private,C000978,Fatima Fertilizer Welfare Trust Hospital,45 Days,800000.0,3036.0,0.0,0.0,0.0,0.0,0.003795,0.0,0.0,0.0,0.003795
167,Center II,Private,C000101,Ghazi Clinical Labortory.D.G.Khan,45 Days,450000.0,261302.8,15.0,1329015.8,1067713.0,261302.8,0.5806728888888889,0.8033862351373099,0.1966137648626901,88601.05333333333,0.5806728888888889
168,Center II,Private,C001630,Ghazi lab-Multan,45 Days,200000.0,61075.0,0.0,0.0,0.0,0.0,0.305375,0.0,0.0,0.0,0.305375
169,Center II,Private,C001703,Ghouri Diagnostic cente-Multan,45 Days,250000.0,214900.0,5.0,310000.0,95100.0,214900.0,0.8596,0.3067741935483871,0.6932258064516129,62000.0,0.8596
170,Center II,Private,C001564,Hamdard lab-Mandi Yasman,45 Days,360000.0,351600.0,0.0,0.0,0.0,0.0,0.9766666666666667,0.0,0.0,0.0,0.9766666666666667
171,Center II,Private,C001588,Hasnain Clinical lab-.DG khan,45 Days,150000.0,22658.0,1.0,62658.0,40000.0,22658.0,0.15105333333333335,0.6383861597880558,0.3616138402119442,62658.0,0.15105333333333335
172,Center II,Private,C001559,Ibn Siena Health & Education-Multan,30 Days,700000.0,705040.0,8.0,2247700.0,1542660.0,705040.0,1.0072,0.6863282466521333,0.31367175334786673,280962.5,1.0072
173,Center II,Private,C000479,I-MACCA Dignostic Center,45 Days,400000.0,78400.0,5.0,584400.0,506000.0,78400.0,0.196,0.865845311430527,0.13415468856947296,116880.0,0.196
174,Center II,Private,C001764,Islamabad Clinical Lab,45 Days,360000.0,0.0,1.0,355000.0,355000.0,0.0,0.0,1.0,0.0,355000.0,0.0
175,Center II,Private,C001781,Kashaf Diagnostic Center-Bahawalpur,45 Days,500000.0,591220.0,4.0,791220.0,200000.0,591220.0,1.18244,0.25277419680998964,0.7472258031900104,197805.0,1.18244
176,Center II,Private,C001692,Kazi lab-Multan,30 Days,500000.0,43583.0,16.0,947553.0,903970.0,43583.0,0.087166,0.9540046836430258,0.04599531635697423,59222.0625,0.087166
177,Center II,Private,C000337,Khan Lab - Multan,45 Days,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Center II,Private,C001763,Life Diagnostic Center-Vehari,30 Days,300000.0,259629.2,11.0,880379.2,620750.0,259629.2,0.8654306666666667,0.7050938959030382,0.2949061040969619,80034.47272727272,0.8654306666666667
179,Center II,Private,C001221,Life lab -Burewalla,30 Days,1000000.0,428036.8,30.0,6364916.8,5936880.0,428036.8,0.4280368,0.9327506056324256,0.06724939436757445,212163.89333333334,0.4280368
180,Center II,Private,C001585,Mubarak Medical Complex-Sargodha,45 Days,610000.0,470364.0,13.0,1859805.0,1389441.0,470364.0,0.771088524590164,0.7470896142337503,0.2529103857662497,143061.92307692306,0.771088524590164
181,Center II,Private,C001592,Muhammadi lab-Melsi,45 Days,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Center II,Private,C001250,Mukhtar A Sheikh Memorial Welfare Hospital-Multan,90 Days,6000000.0,569500.0,11.0,1857000.0,1287500.0,569500.0,0.09491666666666666,0.693322563274098,0.306677436725902,168818.18181818182,0.09491666666666666
183,Center II,Private,C001594,Multan Clinical lab-Ali pur,45 Days,200000.0,31486.0,6.0,312786.0,281300.0,31486.0,0.15743,0.8993369268445519,0.10066307315544813,52131.0,0.15743
184,Center II,Private,C001551,Multi test lab-Multan,30 Days,300000.0,0.0,6.0,270154.5,270154.5,0.0,0.0,1.0,0.0,45025.75,0.0
185,Center II,Private,C000169,National PCR Lab - Multan,45 Days,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Center II,Private,C001553,Nayyab lab-Sadiqabad,45 Days,155000.0,13120.6,13.0,638713.6,625593.0,13120.6,0.08464903225806451,0.9794577726229722,0.02054222737702783,49131.81538461538,0.08464903225806451
187,Center II,Private,C001558,Nishtar lab-Layyah,45 Days,300000.0,0.0,2.0,169800.0,169800.0,0.0,0.0,1.0,0.0,84900.0,0.0
188,Center II,Private,C001212,Pak Italian Burn center-Multan,90 Days,1700000.0,448500.0,0.0,0.0,0.0,0.0,0.2638235294117647,0.0,0.0,0.0,0.2638235294117647
189,Center II,Private,C001403,Patient Welfare Model Pharmacy Sheikh Zayed Hospital,45 Days,500000.0,285013.76,1.0,285013.76,0.0,285013.76,0.57002752,0.0,1.0,285013.76,0.57002752
190,Center II,Private,C001573,Poly lab -Multan,45 Days,150000.0,14800.0,0.0,0.0,0.0,0.0,0.09866666666666667,0.0,0.0,0.0,0.09866666666666667
191,Center II,Private,C001562,Qasim lab-Multan,30 Days,700000.0,159829.2,21.0,2184830.2,2019256.0,165574.2,0.2283274285714286,0.9242164448294425,0.07578355517055742,104039.53333333334,0.2283274285714286
192,Center II,Private,C001607,Raza Lab-Multan,45 Days,150000.0,38900.0,0.0,0.0,0.0,0.0,0.25933333333333336,0.0,0.0,0.0,0.25933333333333336
193,Center II,Private,C001604,Real pcr lab -Multan,45 Days,250000.0,117745.0,6.0,606550.0,488805.0,117745.0,0.47098,0.8058775039155882,0.19412249608441184,101091.66666666667,0.47098
194,Center II,Private,C001695,Reza Clinical lab-BHV,45 Days,1200000.0,256067.998,4.0,180908.0,60000.0,120908.0,0.21338999833333333,0.33166029141884273,0.6683397085811573,45227.0,0.21338999833333333
195,Center II,Private,C001603,Shahab Laboratory -Multan,45 Days,100000.0,60375.0,0.0,0.0,0.0,0.0,0.60375,0.0,0.0,0.0,0.60375
196,Center II,Private,C001556,Soorat khan-Multan,30 Days,500000.0,-0.5,9.0,619054.5,619054.5,0.0,-1e-06,1.0,0.0,68783.83333333333,-1e-06
197,Center II,Private,C001790,South City Hospital - Multan,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Center II,Private,C001576,South Punjab lab-Multan,45 Days,500000.0,282550.0,14.0,1319080.0,1036530.0,282550.0,0.5651,0.7857976771689359,0.21420232283106408,94220.0,0.5651
199,Center II,Private,C000230,Standard Lab - Multan,45 Days,205000.0,0.0,6.0,269119.5,269119.5,0.0,0.0,1.0,0.0,44853.25,0.0
200,Center II,Private,C001550,Star Clinical lab-DG khan,45 Days,200000.0,0.0,1.0,53100.0,53100.0,0.0,0.0,1.0,0.0,53100.0,0.0
201,Center II,Private,C000234,Syed Clinical Lab-Bahawalpur,45 Days,1800000.0,537391.82,27.0,4597971.82,3928343.42,669628.4,0.2985510111111111,0.8543643966917569,0.145635603308243,170295.25259259262,0.2985510111111111
202,Center II,Private,C001555,Taqwa lab-Multan,45 Days,600000.0,384007.4,10.0,766107.4,382100.0,384007.4,0.6400123333333334,0.49875513537658034,0.5012448646234197,76610.74,0.6400123333333334
203,Center II,Private,C001661,Tehseen Ahmed Clinical lab-Khanewal,30 Days,300000.0,-3.0,12.0,759890.0,759890.0,0.0,-1e-05,1.0,0.0,63324.166666666664,-1e-05
204,Center II,Private,C001791,Teritoiry Care Hospital Nishtar -2-Multan,Cash,0.0,2775000.0,3.0,2775000.0,0.0,2775000.0,0.0,0.0,1.0,925000.0,0.0
205,Center II,Private,C001591,Umar Clinical lab-Burewala,45 Days,1000000.0,94287.2,4.0,308027.2,213740.0,94287.2,0.0942872,0.6938997595017583,0.3061002404982417,77006.8,0.0942872
206,Center II,Private,C001599,Waheeda khanum Cancer & General Hospital-Multan,45 Days,80000.0,0.0,2.0,96775.0,96775.0,0.0,0.0,1.0,0.0,48387.5,0.0
207,Head Office,Dealer,C000311,Visole FZC - DUBAI,45 Days,80000000.0,15320412.0,56.0,38257580.94,22937168.94,15320412.0,0.19150515,0.5995457207807453,0.4004542792192548,683171.0882142857,0.19150515
208,Head Office,Institutions,C001405,COD - Karachi,90 Days,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Head Office,Private,C001399,Cesvi Pakistan,45 Days,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Head Office,Private,C000967,Engro Foods Limited,45 Days,1500000.0,496928.25,0.0,0.0,0.0,0.0,0.3312855,0.0,0.0,0.0,0.3312855
211,Head Office,Private,C001359,Korean intrenational cooperation Agency,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,Head Office,Private,C000221,Shaukat Khanum Memorial Hospital-Lahore,45 Days,180000000.0,74418369.746,394.0,348197197.63,305166456.63,43030741.0,0.4134353874777778,0.8764184740920139,0.1235815259079861,883749.2325634517,0.4134353874777778
213,KPK,Dealer,C001456,Oxy-Med Pvt Ltd -Peshawar,45 Days,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,KPK,Dealer,C000530,Raza Scientific -peshawar,Cash,0.0,1488444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,KPK,Dealer,C000312,Zafar Enterprises  - Peshawar,45 Days,7700000.0,2894669.841,77.0,13551879.8,10657209.959,2894669.841,0.37593114818181816,0.7864008621888751,0.2135991378111249,175998.43896103898,0.37593114818181816
216,KPK,Institutions,C001769,71 Med Bn Kohat Cantt,90 Days,8500000.0,0.0,3.0,222585.014,222585.014,0.0,0.0,1.0,0.0,74195.00466666666,0.0
217,KPK,Institutions,C001461,Bacha Khan Medical Complex (MTI) - Swabi,90 Days,400000.0,295200.0,0.0,0.0,0.0,0.0,0.738,0.0,0.0,0.0,0.738
218,KPK,Institutions,C001028,Bacha Khan University - Charsadda,90 Days,13000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,KPK,Institutions,C000275,CMH - Abbotabad,90 Days,8500000.0,-1222039.924,4.0,4742792.158,4742792.158,0.0,-0.14376940282352943,1.0,0.0,1185698.0395,-0.14376940282352943
220,KPK,Institutions,C001312,CMH - Bannu,90 Days,5500000.0,39648.0,3.0,1079511.0,1039863.0,39648.0,0.007208727272727273,0.96327225938411,0.03672774061588997,359837.0,0.007208727272727273
221,KPK,Institutions,C001310,CMH - DI khan,90 Days,5000000.0,150000.0,4.0,335345.0,185345.0,150000.0,0.03,0.5526994587663451,0.44730054123365487,83836.25,0.03
222,KPK,Institutions,C000273,CMH - KOHAT,90 Days,5000000.0,2851192.0,10.0,3136550.0,1331675.0,1804875.0,0.5702384,0.42456680110312284,0.5754331988968772,313655.0,0.5702384
223,KPK,Institutions,C001613,CMH - Landi Kotal,90 Days,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,KPK,Institutions,C001642,CMH - Loralai,90 Days,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,KPK,Institutions,C000777,CMH - Mardan,90 Days,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,KPK,Institutions,C000276,CMH - Nowshera,90 Days,30000000.0,2105266.049,3.0,2681139.049,575873.0,2105266.049,0.07017553496666668,0.21478669680141604,0.785213303198584,893713.0163333333,0.07017553496666668
227,KPK,Institutions,C001258,CMH - Risalpur,90 Days,150000.0,74930.0,1.0,74930.0,0.0,74930.0,0.49953333333333333,0.0,1.0,74930.0,0.49953333333333333
228,KPK,Institutions,C000875,CMH - Tarbela Cantt,90 Days,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,KPK,Institutions,C000345,CMH - Terbala,90 Days,1500000.0,4776.0,2.0,86840.0,82064.0,4776.0,0.003184,0.9450023030861354,0.05499769691386458,43420.0,0.003184
230,KPK,Institutions,C001417,CMH - Thal,90 Days,150000.0,104550.0,0.0,0.0,0.0,0.0,0.697,0.0,0.0,0.0,0.697
231,KPK,Institutions,C000837,DHQ Hospital-Tank,90 Days,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,KPK,Institutions,C000754,DHQ Hospital-Upper Dir,90 Days,0.0,575000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,KPK,Institutions,C000741,DHQ Teaching Hospital-Kohat,90 Days,200000.0,90300.0,0.0,0.0,0.0,0.0,0.4515,0.0,0.0,0.0,0.4515
234,KPK,Institutions,C000400,Gajju  Khan Medical College,90 Days,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,KPK,Institutions,C000439,Hayatabad Medical complex,90 Days,7000000.0,16862620.41,6.0,21712120.41,4849500.0,16862620.41,2.408945772857143,0.22335450929824685,0.7766454907017531,3618686.735,2.408945772857143
236,KPK,Institutions,C000671,Khyber Medical University,90 Days,5000000.0,650797.0,0.0,0.0,0.0,0.0,0.1301594,0.0,0.0,0.0,0.1301594
237,KPK,Institutions,C000623,Khyber Teaching Hospital,90 Days,0.0,260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,KPK,Institutions,C000295,Lady Reading Hospital-Peshawar,90 Days,12000000.0,20328617.0,13.0,14189820.0,0.0,14189820.0,1.6940514166666667,0.0,1.0,1091524.6153846155,1.6940514166666667
239,KPK,Institutions,C001374,Peshawar institute of cardiology -Psh,90 Days,10000000.0,-944386.0,7.0,2390967.998,2241909.998,149058.0,-0.0944386,0.9376578857915772,0.06234211420842279,341566.8568571429,-0.0944386
240,KPK,Institutions,C000434,Peshawar Medical College,90 Days,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,KPK,Institutions,C001787,Safe Blood Transfusion Project - KPK Peshawar,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,KPK,Institutions,C001311,Saidu shareef Teaching hospital-Swat,90 Days,1500000.0,2523000.0,3.0,2122500.0,0.0,2122500.0,1.682,0.0,1.0,707500.0,1.682
243,KPK,Institutions,C001522,University of Swat,90 Days,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,KPK,Private,C001572,Ali Clinical laboratory-Bathela,45 Days,150000.0,54200.0,0.0,0.0,0.0,0.0,0.36133333333333334,0.0,0.0,0.0,0.36133333333333334
245,KPK,Private,C000024,Anwar Ali Lab - Swat,45 Days,1500000.0,512439.6,4.0,747525.6,298340.0,449185.6,0.3416264,0.39910338856622435,0.6008966114337756,186881.4,0.3416264
246,KPK,Private,C001635,City General Hospital -Malakand,45 Days,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,KPK,Private,C001575,Dr Fida Painless Hospital-psh,45 Days,510000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,KPK,Private,C000080,Dr. Fazle Raziq Lab - Peshawar,45 Days,750000.0,661549.76,9.0,1044249.76,382700.0,661549.76,0.8820663466666667,0.3664832060866358,0.6335167939133641,116027.75111111111,0.8820663466666667
249,KPK,Private,C000081,Dr. Habib Jadoon Hospital - Abbtt,45 Days,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,KPK,Private,C000283,Dr.Fazal Rahim lab Timergara,45 Days,300000.0,231273.0,2.0,174490.0,0.0,174490.0,0.77091,0.0,1.0,87245.0,0.77091
251,KPK,Private,C001662,Genome lab-Bhathela,45 Days,150000.0,116480.0,0.0,0.0,0.0,0.0,0.7765333333333333,0.0,0.0,0.0,0.7765333333333333
