,Zone,Group,CardCode,CardName,Payment Terms,CreditLine,Total Balance,Total Invoice,SALE,Recovery,Open Invoice,Credit Utilization Ratio,Recovery Rate,Open Invoice Ratio,sales_to_invoice_ratio,balance_to_credit_ratio
252,KPK,Private,C001541,Hikmat Diagnostic lab-Battgram,45 Days,866240.0,72320.0,0.0,0.0,0.0,0.0,0.08348725526413003,0.0,0.0,0.0,0.08348725526413003
253,KPK,Private,C001589,Ihsan Medical Laboratory-Bannu,45 Days,150000.0,-50860.0,0.0,0.0,0.0,0.0,-0.3390666666666667,0.0,0.0,0.0,-0.3390666666666667
254,KPK,Private,C001578,Jamal Medical Center -Swabi,45 Days,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,KPK,Private,C001633,khan Clinical lab-uppar Dir,Cash,0.0,39640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,KPK,Private,C000139,Khyber Lab-Abottabad,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,KPK,Private,C000152,Mansehra Lab Mansehra,45 Days,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,KPK,Private,C001392,Medco -Psh,45 Days,3000000.0,0.0,1.0,936000.001,936000.001,0.0,0.0,1.0,0.0,936000.001,0.0
259,KPK,Private,C001566,Medi lab Diagnostic lab-Nowshera,45 Days,150000.0,22480.0,0.0,0.0,0.0,0.0,0.14986666666666668,0.0,0.0,0.0,0.14986666666666668
260,KPK,Private,C001602,Muhammad Medical Laboratory -Bannu,45 Days,150000.0,22320.0,0.0,0.0,0.0,0.0,0.1488,0.0,0.0,0.0,0.1488
261,KPK,Private,C001261,Pakistan Kidney Centre-Abbottabad,45 Days,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,KPK,Private,C001644,Peshawar General Hospital-Psh,45 Days,1000000.0,191175.029,3.0,465675.436,206557.407,259118.029,0.191175029,0.4435651765836324,0.5564348234163676,155225.14533333332,0.191175029
263,KPK,Private,C001574,Rehber Diagnostic Center lab -Swabi,45 Days,200000.0,262960.0,0.0,0.0,0.0,0.0,1.3148,0.0,0.0,0.0,1.3148
264,KPK,Private,C000211,Rehman Medical Institute (Pvt) LTD. - PSH,45 Days,4500000.0,4677158.81,17.0,2819729.504,823212.876,1996516.628,1.0393686244444444,0.2919474633407957,0.7080525366592043,165866.4414117647,1.0393686244444444
265,KPK,Private,C001632,Sardar Hospital Diagnostic -Swabi,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,KPK,Private,C001651,Sehat Medical Labortary -Takhbhae,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,KPK,Private,C000219,Shah Clinical Laboratory - Swat,45 Days,157580.0,102897.6,6.0,313377.6,210480.0,102897.6,0.6529864195963955,0.6716497924548532,0.3283502075451469,52229.6,0.6529864195963955
268,KPK,Private,C001393,Shah noor lab .Bannu,45 Days,200000.0,16158.0,1.0,63158.0,63000.0,158.0,0.08079,0.9974983375027708,0.0025016624972291714,63158.0,0.08079
269,KPK,Private,C001569,Sikandar Medical Infirmary-Matta,45 Days,65000.0,63360.0,0.0,0.0,0.0,0.0,0.9747692307692307,0.0,0.0,0.0,0.9747692307692307
270,KPK,Private,C001571,Swat Clinical lab-Matta,45 Days,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,KPK,Private,C001634,Yaqoob Clinical Laboratory -Dargai,45 Days,150000.0,29080.0,0.0,0.0,0.0,0.0,0.19386666666666666,0.0,0.0,0.0,0.19386666666666666
272,North,Dealer,C000483,Ali  Trader - Equipment,45 Days,8000000.0,5212842.75,2.0,3580000.0,3400000.0,180000.0,0.65160534375,0.9497206703910615,0.05027932960893855,1790000.0,0.65160534375
273,North,Dealer,C001742,Ali Brother - Islamabad,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,North,Dealer,C000014,Ali Trader - Gujranwala,45 Days,9600000.0,6391308.63,76.0,47417350.36,41026041.73,6391308.63,0.665761315625,0.8652116033165881,0.1347883966834118,623912.5047368421,0.665761315625
275,North,Dealer,C001446,Alpha Tech Solution,30 Days,3000000.0,1670976.714,80.0,16376479.494,14889502.78,1486976.714,0.556992238,0.9092004655490944,0.09079953445090547,204705.993675,0.556992238
276,North,Dealer,C001158,Asia Scientific - Rawalpindi,45 Days,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,North,Dealer,C001419,Bio indus Research & diagnostics,45 Days,1500000.0,2171621.517,60.0,8253043.895,6081422.378,2171621.517,1.447747678,0.736870233016009,0.2631297669839911,137550.7315833333,1.447747678
278,North,Dealer,C000045,Bio Technologies - Rawalpindi,45 Days,1200000.0,605287.3,33.0,2594882.3,1489595.0,1105287.3,0.5044060833333334,0.5740510850916052,0.4259489149083949,78632.79696969697,0.5044060833333334
279,North,Dealer,C000046,Biocare Enterprises - Rawalpindi,45 Days,9200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,North,Dealer,C000048,Burhani Enterprises - Peshawar,45 Days,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,North,Dealer,C001224,Cabbot Surgical,45 Days,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,North,Dealer,C001463,Diagnostic Lab system,45 Days,4000000.0,2455387.66,64.0,7871798.88,5416411.22,2455387.66,0.613846915,0.6880779479467595,0.3119220520532405,122996.8575,0.613846915
283,North,Dealer,C001306,Diagnostic Supplies -Rwp,45 Days,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,North,Dealer,C000087,Echelon Diagnostic - Karachi,45 Days,1800000.0,996849.08,42.0,5930484.617,5090043.237,840441.38,0.5538050444444444,0.8582845358723574,0.14171546412764266,141202.01469047618,0.5538050444444444
285,North,Dealer,C000102,GHC-Rawalpindi,45 Days,12000000.0,974892.0,9.0,4129162.0,3154270.0,974892.0,0.081241,0.7639007624307305,0.2360992375692695,458795.77777777775,0.081241
286,North,Dealer,C000979,Global Scientific & Surgical -Gilgit,45 Days,824775.0,578000.0,0.0,0.0,0.0,0.0,0.7007971871116365,0.0,0.0,0.0,0.7007971871116365
287,North,Dealer,C000290,Health Equips - Rwp,45 Days,500000.0,-45356.6,34.0,3860123.5,3739197.1,120926.4,-0.0907132,0.9686729194027083,0.03132708059729177,113533.04411764706,-0.0907132
288,North,Dealer,C001414,Ijaz enterprises -Rwp,45 Days,111000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,North,Dealer,C001337,Lab Diagnostics System SMC Pvt Ltd.,45 Days,20000000.0,4587421.547,4.0,1382963.547,0.0,1382963.547,0.22937107735,0.0,1.0,345740.88675,0.22937107735
290,North,Dealer,C001657,Magma International -Rwp,45 Days,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,North,Dealer,C001155,Modern Health Technologies-Equipment,45 Days,3200000.0,212975.0,0.0,0.0,0.0,0.0,0.0665546875,0.0,0.0,0.0,0.0665546875
292,North,Dealer,C000159,Modern Health Technologies-Taxila,45 Days,5500000.0,2104845.217,80.0,20179705.63,18074860.413,2104845.217,0.3826991303636364,0.8956949493915883,0.10430505060841169,252246.32037499998,0.3826991303636364
293,North,Dealer,C001302,Mubashar enterrpises-Rwp,Cash,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,North,Dealer,C001709,Science Center,45 Days,1700000.0,302168.64,18.0,1246181.64,944013.0,302168.64,0.17774625882352943,0.7575244006965149,0.2424755993034852,69232.31333333332,0.17774625882352943
295,North,Dealer,C000248,Total Medical Services - Rwp,45 Days,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,North,Dealer,C000353,Vantage Technologies,Cash,639339.48,65000.0,0.0,0.0,0.0,0.0,0.10166742713902167,0.0,0.0,0.0,0.10166742713902167
297,North,Institutions,C001753,1 Min Med Bn C/O Pak (A) Code No 17 T,90 Days,8500000.0,325005.0,3.0,492615.0,167610.0,325005.0,0.038235882352941175,0.3402454249261594,0.6597545750738406,164205.0,0.038235882352941175
298,North,Institutions,C001624,136  Med  Bn C/O Pak (A)-28,90 Days,8500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,North,Institutions,C000540,AFIC - Rwp,90 Days,3000000.0,2576978.064,3.0,2901878.064,586500.0,2315378.064,0.858992688,0.20211049088380995,0.79788950911619,967292.688,0.858992688
300,North,Institutions,C000002,AFIP - RWP,90 Days,100000000.0,0.0,67.0,108023995.187,108023995.187,0.0,0.0,1.0,0.0,1612298.4356268658,0.0
301,North,Institutions,C000003,AFIT - RWP,90 Days,500000.0,423150.0,0.0,0.0,0.0,0.0,0.8463,0.0,0.0,0.0,0.8463
302,North,Institutions,C000004,AFIU - RWP,90 Days,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,North,Institutions,C000029,Army Medical College -Rawalpindi,90 Days,27000000.0,6874731.801,7.0,28319203.007,18877786.994,9441416.013,0.2546196963333333,0.6666072837337177,0.3333927162662823,4045600.4295714283,0.2546196963333333
304,North,Institutions,C001520,Azad Jammu & Kashmir Medical College -Muzaffarabad,90 Days,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,North,Institutions,C001762,Bahria University -Isb,45 Days,6000000.0,6254000.0,1.0,6254000.0,0.0,6254000.0,1.0423333333333333,0.0,1.0,6254000.0,1.0423333333333333
306,North,Institutions,C000707,Benazir Bhutto Hospital - Rwp,90 Days,2800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,North,Institutions,C000361,Bone Marrow Transplant center Armed Force,90 Days,7000000.0,906453.095,15.0,3970483.522,3064030.427,906453.095,0.1294932992857143,0.7717020886807751,0.22829791131922497,264698.90146666666,0.1294932992857143
308,North,Institutions,C000270,CMH - Attock,90 Days,3000000.0,39648.002,4.0,1881912.406,1842264.406,39648.0,0.013216000666666667,0.9789320693813419,0.021067930618658137,470478.1015,0.013216000666666667
309,North,Institutions,C001386,CMH - Chunian,90 Days,200000.0,34600.0,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.0,0.173
310,North,Institutions,C000993,CMH - Gilgit,90 Days,2000000.0,1582168.0,4.0,1413694.0,615434.0,798260.0,0.791084,0.43533749170612596,0.5646625082938741,353423.5,0.791084
311,North,Institutions,C000350,CMH - Jhelum,90 Days,2500000.0,-0.005,5.0,3305545.0,3305545.0,0.0,-2e-09,1.0,0.0,661109.0,-2e-09
312,North,Institutions,C000338,CMH - Mangla,90 Days,1000000.0,0.0,3.0,1074114.0,1074114.0,0.0,0.0,1.0,0.0,358038.0,0.0
313,North,Institutions,C000527,CMH - Murree,90 Days,1500000.0,79296.0,5.0,1308634.0,1229338.0,79296.0,0.052864,0.9394055175090973,0.060594482490902726,261726.8,0.052864
314,North,Institutions,C000243,CMH - Muzafarabad,90 Days,5000000.0,198240.0,7.0,2457851.005,2259611.005,198240.0,0.039648,0.9193441752178139,0.0806558247821861,351121.5721428571,0.039648
315,North,Institutions,C000063,CMH - Peshawar,90 Days,12000000.0,0.0,11.0,11439746.965,11439746.965,0.0,0.0,1.0,0.0,1039976.9968181818,0.0
316,North,Institutions,C000558,CMH - Rawalakot,90 Days,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,North,Institutions,C000064,CMH - Rawalpindi,90 Days,12000000.0,3727458.0,3.0,5586250.0,1692250.0,3894000.0,0.3106215,0.30293130454240325,0.6970686954575968,1862083.3333333333,0.3106215
318,North,Institutions,C000535,CMH - Skardu,90 Days,1500000.0,546181.0,4.0,986741.0,440560.0,546181.0,0.36412066666666665,0.44647987668496597,0.5535201233150341,246685.25,0.36412066666666665
319,North,Institutions,C000560,COD - Rawalpindi,90 Days,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,North,Institutions,C000069,DESTO Rawalpindi,90 Days,47000000.0,38437380.45,3.0,13501914.0,0.0,13501914.0,0.817816605319149,0.0,1.0,4500638.0,0.817816605319149
321,North,Institutions,C000412,DG Health - Peshawar,90 Days,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,North,Institutions,C001307,DHQ-Mirpur - AJK,45 Days,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,North,Institutions,C000440,Directorate General  of Technical Procurement,90 Days,27000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,North,Institutions,C000432,Directorate of Procurement - Air,90 Days,70000000.0,0.0,1.0,27108781.92,27108781.92,0.0,0.0,1.0,0.0,27108781.92,0.0
325,North,Institutions,C000280,Directorate of Procurement - Army,90 Days,120000000.0,29082760.4,0.0,0.0,0.0,0.0,0.24235633666666664,0.0,0.0,0.0,0.24235633666666664
326,North,Institutions,C000803,Directorate of Procurement - Navy,90 Days,9000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,North,Institutions,C000075,DP - Navy Isb,90 Days,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,North,Institutions,C001447,Expanded Programme on Immunization,90 Days,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,North,Institutions,C000286,Fauji Foundation Hospital - RWP,90 Days,2600000.0,3750037.016,16.0,5453888.0,1819270.0,3634618.0,1.4423219292307692,0.3335730400037551,0.6664269599962449,340868.0,1.4423219292307692
330,North,Institutions,C000428,Holy Family Hospital,90 Days,4100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,North,Institutions,C001169,Integral Health Delivery Services (Pvt.) Ltd,90 Days,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,North,Institutions,C001313,International Islamic university-ISB,90 Days,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,North,Institutions,C001353,Islamabad  Medical Complex  Nescom-Isb,90 Days,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,North,Institutions,C001441,ISolation Hospital and infection Treatment centre,90 Days,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,North,Institutions,C001203,KRL Hospital Islamabad,90 Days,10000000.0,4283473.32,17.0,6660816.56,3170676.0,3490140.56,0.428347332,0.4760191143891824,0.5239808856108177,391812.7388235294,0.428347332
336,North,Institutions,C000298,MH - Rawalpindi,90 Days,45000000.0,8469241.0,11.0,18972502.0,2223000.0,16749502.0,0.18820535555555556,0.11716957520942678,0.8828304247905732,1724772.9090909092,0.18820535555555556
337,North,Institutions,C000301,National AID Control Programe -  NIH - Islamabad,90 Days,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,North,Institutions,C001029,National Development Complex,90 Days,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,North,Institutions,C001318,National Disaster Management Authority,90 Days,500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,North,Institutions,C001339,National Engineering Services Trading & Consultancy Company (NESTACC),90 Days,4500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,North,Institutions,C000442,National Institute of Health,90 Days,260000000.0,6571629.999,10.0,115218015.999,108646386.0,6571629.999,0.025275499996153847,0.9429635205742735,0.05703647942572659,11521801.5999,0.025275499996153847
342,North,Institutions,C000756,National University of Medical Sciences (NUMS),90 Days,0.0,0.0,2.0,3208960.0,3208960.0,0.0,0.0,1.0,0.0,1604480.0,0.0
343,North,Institutions,C000865,National University of Science  & Technology,90 Days,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,North,Institutions,C000180,Noori Hospital Islamabad,90 Days,500000.0,-0.005,1.0,194999.995,194999.995,0.0,-1e-08,1.0,0.0,194999.995,-1e-08
345,North,Institutions,C001210,PAC Hospital -Kamra,90 Days,9647024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,North,Institutions,C001530,PAF Hospital-Islamabad,90 Days,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,North,Institutions,C001375,Pak-Austria Fachhochsehule:Institute of Applied Sciences & Technology -Haripur,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,North,Institutions,C001291,Pakistan Academy of Sciences,90 Days,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,North,Institutions,C000336,Pakistan Atomic Energy Commmission General Hospital,90 Days,4000000.0,1120000.198,6.0,3700000.393,2580000.195,1120000.198,0.2800000495,0.6972972759357217,0.30270272406427823,616666.7321666667,0.2800000495
350,North,Institutions,C001696,Pakistan Atomic Energy Commmission General Hospital Mianwali,90 Days,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,North,Institutions,C001749,Pakistan Thalassaemia Center - Rawalpindi,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,North,Institutions,C000191,PIMS - Children Hospital,90 Days,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,North,Institutions,C000192,PIMS - ISB,90 Days,15000000.0,14650283.41,23.0,10874803.407,0.0,10874803.407,0.9766855606666667,0.0,1.0,472817.5394347826,0.9766855606666667
354,North,Institutions,C001384,POF-Wah,90 Days,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,North,Institutions,C000437,Quaid-i-Azam University - Islamabad,90 Days,35000000.0,12921461.452,6.0,17700261.452,4778799.99,12921461.462,0.3691846129142857,0.26998471197497653,0.7300152880250235,2950043.575333333,0.3691846129142857
356,North,Institutions,C000424,Rawalpindi  Institute of Cardiology,90 Days,10000000.0,6765744.0,3.0,3162400.0,0.0,3162400.0,0.6765744,0.0,1.0,1054133.3333333333,0.6765744
357,North,Institutions,C001747,Shaheed Zulfiqar Ali Bhutto Medical University Islamabad,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,North,Institutions,C001643,Sheikh Khalifa bin Zayed Al Nahyan Hospital AK CMH Muzaffarabad,90 Days,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,North,Institutions,C001381,Swan International -Islamabad,90 Days,40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,North,Institutions,C001408,UNOPS-Isb,90 Days,13300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,North,Institutions,C000364,World Health Organization,90 Days,45000000.0,0.0,2.0,48660000.0,48660000.0,0.0,0.0,1.0,0.0,24330000.0,0.0
362,North,Private,C001716,Abbottabad international medical instiitute Pvt Ltd,45 Days,500000.0,228986.4,4.0,1727256.4,1500000.0,227256.4,0.4579728,0.868429261573441,0.13157073842655903,431814.1,0.4579728
363,North,Private,C001500,Accurate lab -Rwp,45 Days,500000.0,1682688.0,12.0,2001424.0,318736.0,1682688.0,3.365376,0.15925461071716937,0.8407453892828306,166785.33333333334,3.365376
364,North,Private,C001674,Acme Enterprices,45 Days,7100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,North,Private,C000963,Advanced Diagnostic center & labs-Isb,45 Days,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,North,Private,C001690,Al Khidmat Raazi Hospital Rawalpindi,45 Days,1000000.0,1685392.0,35.0,4798050.0,2385510.0,2412540.0,1.685392,0.4971832306874668,0.5028167693125332,137087.14285714287,1.685392
367,North,Private,C000013,Ali Hospital-Islamabad,Cash,475700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,North,Private,C001760,Ali Medical Center Islamabad,45 Days,500000.0,20130.0,6.0,1614600.0,1594470.0,20130.0,0.04026,0.9875325157933854,0.012467484206614641,269100.0,0.04026
369,North,Private,C000015,Al-Ihsan Hospital - Rwp,45 Days,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,North,Private,C001672,Al-Khidmat Islamabad,45 Days,950000.0,1168700.0,4.0,2360000.0,1240000.0,1120000.0,1.2302105263157894,0.5254237288135594,0.4745762711864407,590000.0,1.2302105263157894
371,North,Private,C001186,Allergy and Asthma center-Isb,45 Days,560000.0,159455.8,8.0,624780.2,465324.4,159455.8,0.28474249999999995,0.74478096456962,0.25521903543038016,78097.525,0.28474249999999995
372,North,Private,C000435,Alpha lab-Rwp,Cash,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,North,Private,C001502,AMEX Export -Import GmbH,45 Days,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,North,Private,C001363,Amson Vaccine & Pharma(Pvt) Ltd,45 Days,500000.0,70253.0,2.0,154816.0,84563.0,70253.0,0.140506,0.5462161533691609,0.4537838466308392,77408.0,0.140506
375,North,Private,C001451,AZ Diagnostic,45 Days,3500000.0,400200.0,0.0,0.0,0.0,0.0,0.11434285714285715,0.0,0.0,0.0,0.11434285714285715
376,North,Private,C001736,Aziz Medical center-Isb,45 Days,10000000.0,105792.0,15.0,32369798.0,32264006.0,105792.0,0.0105792,0.9967317682983379,0.003268231701662148,2157986.533333333,0.0105792
377,North,Private,C000932,Bahria International Hospital-Rawalpindi,45 Days,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,North,Private,C001201,Begum Akhtar Rukhsana Memorial Hospital,45 Days,99000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,North,Private,C000039,Bilal Hospital - Rawalpindi,45 Days,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,North,Private,C000043,Bio Path - ISB,45 Days,300000.0,115800.0,0.0,0.0,0.0,0.0,0.386,0.0,0.0,0.0,0.386
381,North,Private,C000937,BioGene Lab - Rawalpindi,45 Days,800000.0,71600.0,0.0,0.0,0.0,0.0,0.0895,0.0,0.0,0.0,0.0895
382,North,Private,C001579,Blood Bank Services-ISB,45 Days,500000.0,901940.0,5.0,146500.0,0.0,146500.0,1.80388,0.0,1.0,29300.0,1.80388
383,North,Private,C000051,Cantt. Lab & Medical Imaging - Rawalpindi,45 Days,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
