,Zone,Group,CardCode,CardName,Payment Terms,CreditLine,Total Balance,Total Invoice,SALE,Recovery,Open Invoice,Credit Utilization Ratio,Recovery Rate,Open Invoice Ratio,sales_to_invoice_ratio,balance_to_credit_ratio
384,North,Private,C001743,Capital Diagnostic Center - Islamabad,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,North,Private,C000867,Citi Labs -Rwp,45 Days,800000.0,774364.238,12.0,1945695.988,1171331.75,774364.238,0.9679552975,0.6020117002985772,0.39798829970142285,162141.33233333332,0.9679552975
386,North,Private,C001547,City Medical complex,45 Days,5500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,North,Private,C000277,Counter Sales North,Cash,1175000.0,661271.0,14.0,2701438.8,2390038.8,311400.0,0.5627838297872341,0.8847280937846899,0.11527190621531017,192959.91428571427,0.5627838297872341
388,North,Private,C000343,Customer Services  -  GMS,Cash,1950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,North,Private,C001432,DAI Fleming Fund-ISB,45 Days,1500000.0,75000.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05
390,North,Private,C001675,Dawn Pahmacy -Rwp,45 Days,350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,North,Private,C001308,Dr Akbar Naizi Teaching Hospital-Isb,45 Days,550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,North,Private,C000076,Dr Amreek Lal,45 Days,2300000.0,710091.94,29.0,7031776.3,5499767.36,1532008.94,0.3087356260869565,0.7821305919529893,0.21786940804701083,242475.0448275862,0.3087356260869565
393,North,Private,C000079,Dr. Abdul Sattar Lab- Sialkot,45 Days,600000.0,0.0,10.0,2310200.0,2310200.0,0.0,0.0,1.0,0.0,231020.0,0.0
394,North,Private,C001025,Dr. Naeem,45 Days,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,North,Private,C000284,Excel Lab - ISB,45 Days,22000000.0,10873969.756,109.0,39568235.264,28694265.508,10873969.756,0.4942713525454545,0.7251843635823364,0.2748156364176636,363011.3326972477,0.4942713525454545
396,North,Private,C000093,FS Lab Services - Chakwal,45 Days,288000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,North,Private,C000094,Gen. Sohaib,45 Days,400000.0,60000.0,1.0,10000.0,0.0,10000.0,0.15,0.0,1.0,10000.0,0.15
398,North,Private,C001508,Gilgit Medical Laboratories,45 Days,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,North,Private,C000740,GMS office-Head office,Cash,100000000000.0,0.006,1.0,403200.006,403200.0,0.006,6e-14,0.9999999851190479,1.488095215950964e-08,403200.006,6e-14
400,North,Private,C001427,GSR lab-ISB,45 Days,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,North,Private,C001608,Health Line Diagnostic Services-Isb,45 Days,500000.0,101800.0,0.0,0.0,0.0,0.0,0.2036,0.0,0.0,0.0,0.2036
402,North,Private,C000109,Health Ways Laboratories - Rawalpindi,45 Days,100000.0,147500.0,0.0,0.0,0.0,0.0,1.475,0.0,0.0,0.0,1.475
403,North,Private,C001676,Hospital Equipment Corporation -Rwp,45 Days,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,North,Private,C001497,International Federation of Red Cross and red Crescent Societies,45 Days,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,North,Private,C001628,IOM international  Organization for Migration,45 Days,500000.0,305000.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.61
406,North,Private,C000124,Islamabad Diagnostic Centre(Pvt) Ltd,45 Days,60000000.0,29154082.558,212.0,114307336.746,80345695.715,33961641.031,0.48590137596666666,0.7028918528084905,0.2971081471915094,539185.5506886793,0.48590137596666666
407,North,Private,C001422,Islamabad Healthcare Lab,45 Days,660800.0,170172.0,0.0,0.0,0.0,0.0,0.2575242130750605,0.0,0.0,0.0,0.2575242130750605
408,North,Private,C001768,JSI Research & Training Institute - Islamabad,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,North,Private,C001503,Kohsar University - Murree,45 Days,3000000.0,272610.0,0.0,0.0,0.0,0.0,0.09087,0.0,0.0,0.0,0.09087
410,North,Private,C001343,Margalla Diagnostic & Clinical -ISB,45 Days,11500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,North,Private,C001475,MarkPro-khi,Cash,9400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,North,Private,C001482,Marroof International hospital-ISB,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,North,Private,C001296,Maryam Memorial Hospital -Rwp,45 Days,844000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,North,Private,C001449,MEDASK Private Limited,45 Days,4200000.0,585695.0,0.0,0.0,0.0,0.0,0.13945119047619048,0.0,0.0,0.0,0.13945119047619048
415,North,Private,C000851,Medecins Sans Frontieres,45 Days,5000000.0,739200.0,5.0,2959950.0,2220750.0,739200.0,0.14784,0.7502660517914154,0.2497339482085846,591990.0,0.14784
416,North,Private,C001498,Medicsi labs islamabad,45 Days,200000.0,192141.9,6.0,347414.5,155272.6,192141.9,0.9607095,0.44693759183914317,0.5530624081608568,57902.416666666664,0.9607095
417,North,Private,C001425,Mediland Pakistan (PVT) Ltd,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,North,Private,C001596,Meritorious Business Solutions Pvt Ltd-Rwp,45 Days,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,North,Private,C001344,Metropole Laboratories(Private) Limited,45 Days,1600000.0,1006293.79,34.0,3729501.048,2723207.258,1006293.79,0.62893361875,0.7301800490069201,0.26981995099307987,109691.20729411764,0.62893361875
420,North,Private,C001415,MOL PAKISTAN OIL & GAS CO.B.V,45 Days,2152800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,North,Private,C001467,Mother and child Healthcare center,45 Days,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,North,Private,C001187,Mubarak Clinical lab,45 Days,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,North,Private,C001367,Nai Zindagi Trust,45 Days,11000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,North,Private,C001563,Nayab lab & diagnostic center-ISB,45 Days,900000.0,1030599.6,23.0,8752244.48,7861684.88,890559.6,1.1451106666666666,0.8982478606447702,0.1017521393552297,380532.36869565217,1.1451106666666666
425,North,Private,C001501,Nayab Trader -Rwp,45 Days,500000.0,291200.006,7.0,1144000.006,852800.0,291200.006,0.582400012,0.7454545415448188,0.2545454584551812,163428.5722857143,0.582400012
426,North,Private,C001778,Noon Foundation-Rwp,90 Days,350000.0,384396.8,6.0,1220804.4,836407.6,384396.8,1.0982765714285714,0.6851282646097934,0.3148717353902067,203467.4,1.0982765714285714
427,North,Private,C001045,Northwest General Hospital & Research Center,45 Days,1000000.0,975416.2,17.0,4075200.0,3099783.8,975416.2,0.9754162,0.7606458087946604,0.2393541912053396,239717.64705882352,0.9754162
428,North,Private,C001257,P-First Solution -Rwp,45 Days,2235000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,North,Private,C001770,Premium Diagnostics,90 Days,8500000.0,0.0,1.0,150000.0,150000.0,0.0,0.0,1.0,0.0,150000.0,0.0
430,North,Private,C001338,Qarshi laboratories,45 Days,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,North,Private,C000417,Quaid-e-azam international Hospital,45 Days,3300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,North,Private,C000492,Real Time Pcr lab-Psh(Equipment),Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,North,Private,C001746,Red Cresent - Rawalpindi,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,North,Private,C001391,Rehman Lab -Isb,Cash,672000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,North,Private,C001722,Revive Medical Technologies Inc,45 Days,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,North,Private,C001776,Riphah Intl University - Islamabad,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,North,Private,C000509,Saif  Health  Care Limited,45 Days,1200000.0,806130.0,6.0,1052095.0,691015.0,361080.0,0.671775,0.6567990533174286,0.34320094668257145,175349.16666666666,0.671775
438,North,Private,C001525,Salman Poultry Pvt  LTD,45 Days,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,North,Private,C001283,Shaheen Medical Services -Rwp,45 Days,2903300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,North,Private,C001606,Shaukat Khanum Memorial Hospital - Peshawar,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,North,Private,C000224,Shifa international Hosp Ltd - Isb,45 Days,50000000.0,43613991.211,93.0,70583480.012,36382988.038,34200491.974,0.87227982422,0.5154603886322193,0.4845396113677808,758962.1506666666,0.87227982422
442,North,Private,C000325,Stancos Pvt Ltd,45 Days,1500.0,0.0,2.0,999342.0,999342.0,0.0,0.0,1.0,0.0,499671.0,0.0
443,North,Private,C001369,Superior Scientifc technology,45 Days,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,North,Private,C001568,Talha Clinical Laboratory -Dargai,45 Days,150000.0,128640.0,0.0,0.0,0.0,0.0,0.8576,0.0,0.0,0.0,0.8576
445,North,Private,C001465,The Citi lab Rawalpindi,45 Days,400000.0,226201.032,8.0,1332200.096,990000.064,342200.032,0.56550258,0.7431316564024629,0.2568683435975372,166525.012,0.56550258
446,North,Private,C001521,The Diabetes center-ISB,Cash,0.0,1200699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,North,Private,C001279,United National High Commissioner for Refugees,45 Days,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,North,Private,C000520,US Embassy Islamabad,45 Days,200000.0,134118.0,0.0,0.0,0.0,0.0,0.67059,0.0,0.0,0.0,0.67059
449,North,Private,C000354,Valley Clinic - Rwp,45 Days,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,North,Private,C001797,XL Pakistan,60 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,North,Private,C001452,Yahya Hospital-Haripur,45 Days,2200000.0,1425783.0,18.0,4759354.5,3333571.5,1425783.0,0.6480831818181818,0.7004251311811297,0.2995748688188703,264408.5833333333,0.6480831818181818
452,North,Private,C000515,Zainab Lab-Rwp,45 Days,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,North,Private,C000260,Zam Zam Lab - Jehlum,45 Days,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,South,Dealer,C000010,Al Shifa Traders - Quetta,45 Days,5600000.0,5569075.4,0.0,0.0,0.0,0.0,0.99447775,0.0,0.0,0.0,0.99447775
455,South,Dealer,C001303,Aqsa Enterprises-Hyd,45 Days,2500000.0,505531.0,2.0,75400.0,75400.0,0.0,0.2022124,1.0,0.0,37700.0,0.2022124
456,South,Dealer,C000034,Baig Brothers Importers Exporters - QTA,45 Days,17500000.0,1022685.96,9.0,1542397.96,553532.0,988865.96,0.05843919771428571,0.35887754934530647,0.6411224506546935,171377.5511111111,0.05843919771428571
457,South,Dealer,C000988,Best Med Traders -Hyd,45 Days,6000000.0,3005602.941,57.0,16724297.341,13123172.72,3601124.621,0.5009338235,0.7846770750618168,0.2153229249381832,293408.72528070176,0.5009338235
458,South,Dealer,C000095,General Diagnostic - Karachi,45 Days,3000000.0,46300.0,1.0,300900.0,300900.0,0.0,0.015433333333333334,1.0,0.0,300900.0,0.015433333333333334
459,South,Dealer,C000487,Lab Point -Equipment,45 Days,3500000.0,1075000.0,0.0,0.0,0.0,0.0,0.30714285714285716,0.0,0.0,0.0,0.30714285714285716
460,South,Dealer,C000324,Lab Point SKR,45 Days,1500000.0,1366946.74,37.0,8705160.54,7338213.8,1366946.74,0.9112978266666667,0.8429728281610761,0.15702717183892395,235274.60918918916,0.9112978266666667
461,South,Dealer,C000143,Lab Tech Services - Karachi,45 Days,800000.0,1566247.88,12.0,4093294.88,2641416.0,1451878.88,1.9578098499999999,0.6453031304697989,0.354696869530201,341107.9066666667,1.9578098499999999
462,South,Dealer,C000145,Labtech - Larkana,45 Days,400000.0,87455.0,0.0,0.0,0.0,0.0,0.2186375,0.0,0.0,0.0,0.2186375
463,South,Dealer,C001394,Roche Pakistan Limited,45 Days,516000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,South,Dealer,C001348,Samad diagnostic lab-Quetta,45 Days,300000.0,594130.0,0.0,0.0,0.0,0.0,1.9804333333333333,0.0,0.0,0.0,1.9804333333333333
465,South,Dealer,C001383,Scientific Solutions -khi,45 Days,3000000.0,367494.0,0.0,0.0,0.0,0.0,0.122498,0.0,0.0,0.0,0.122498
466,South,Dealer,C001329,Star Corporation-Khi,45 Days,550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,South,Dealer,C000985,Sukkur Traders-Sukkur,45 Days,4000000.0,3983950.0,0.0,0.0,0.0,0.0,0.9959875,0.0,0.0,0.0,0.9959875
468,South,Dealer,C001335,Taj Diagnostic-khi,45 Days,1410000.0,214934.5,12.0,814665.6,587433.0,227232.6,0.15243581560283687,0.7210725480491628,0.2789274519508373,67888.8,0.15243581560283687
469,South,Dealer,C000256,V-Med Inter Trade - Karachi,45 Days,3200000.0,4693933.983,16.0,9298115.983,4604182.0,4693933.983,1.4668543696875,0.49517364683533227,0.5048263531646678,581132.2489375,1.4668543696875
470,South,Institutions,C001774,71 Med Battalian Quetta Cantt,90 Days,8500000.0,42585.0,1.0,42585.0,0.0,42585.0,0.00501,0.0,1.0,42585.0,0.00501
471,South,Institutions,C000775,Balochistan Institute of nephoro-Urology Quetta - (BINUQ,90 Days,12000000.0,259000.0,0.0,0.0,0.0,0.0,0.021583333333333333,0.0,0.0,0.0,0.021583333333333333
472,South,Institutions,C000502,CENAR Hospital-Quetta,90 Days,1000000.0,0.0,3.0,474336.0,474336.0,0.0,0.0,1.0,0.0,158112.0,0.0
473,South,Institutions,C001324,Children Hospital-khi,90 Days,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,South,Institutions,C001715,Civil Hospital-Karachi,90 Days,23000000.0,0.0,10.0,22136501.245,22136501.245,0.0,0.0,1.0,0.0,2213650.1245,0.0
475,South,Institutions,C000387,CMH - Badin,90 Days,1000000.0,0.0,2.0,307040.0,307040.0,0.0,0.0,1.0,0.0,153520.0,0.0
476,South,Institutions,C000401,CMH - Chhor,90 Days,500000.0,0.0,4.0,229275.0,229275.0,0.0,0.0,1.0,0.0,57318.75,0.0
477,South,Institutions,C000060,CMH - Hyderabad,90 Days,3500000.0,1197374.968,4.0,4489865.968,3594986.0,894879.968,0.34210713371428575,0.80068893495308,0.1993110650469199,1122466.492,0.34210713371428575
478,South,Institutions,C001331,CMH - Khuzdar,90 Days,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,South,Institutions,C000911,CMH - Malir,90 Days,8000000.0,386450.0,5.0,9761816.24,9375366.24,386450.0,0.04830625,0.9604120800372697,0.039587919962730214,1952363.2480000001,0.04830625
480,South,Institutions,C000694,CMH - Pano Aqil,90 Days,10000000.0,1241817.012,5.0,1587741.03,1066236.018,521505.012,0.12418170120000001,0.6715427754613106,0.3284572245386894,317548.206,0.12418170120000001
481,South,Institutions,C000314,CMH - Quetta,90 Days,100000000.0,554880.0,5.0,11834262.005,11556822.005,277440.0,0.0055488,0.9765562060496226,0.02344379395037739,2366852.401,0.0055488
482,South,Institutions,C001411,CMH-Zhob,90 Days,300000.0,371230.0,1.0,237130.0,0.0,237130.0,1.2374333333333334,0.0,1.0,237130.0,1.2374333333333334
483,South,Institutions,C001480,College of physicians Surgeons Pakistan,45 Days,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,South,Institutions,C000068,DESTO Karachi,90 Days,34000000.0,7121470.0,1.0,949997.935,949997.935,0.0,0.209455,1.0,0.0,949997.935,0.209455
485,South,Institutions,C000073,DG Health - Hyderabad,90 Days,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,South,Institutions,C000532,Diagnostic & Research Laboratory,90 Days,25000000.0,24288226.757,35.0,48513901.277,24942190.0,23571711.277,0.97152907028,0.5141245981762523,0.4858754018237476,1386111.465057143,0.97152907028
487,South,Institutions,C001332,Director General Health -Baluchistan,90 Days,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,South,Institutions,C000074,DOW University Karachi,90 Days,27000000.0,25876242.0,21.0,50175098.0,26163910.0,24011188.0,0.9583793333333334,0.5214520956192253,0.4785479043807747,2389290.380952381,0.9583793333333334
489,South,Institutions,C001524,Fatima Jinnah Institute of Chest Diseases - Quetta,90 Days,900000.0,74010.136,13.0,2700010.155,2626000.019,74010.136,0.08223348444444445,0.9725889416145548,0.027411058385445223,207693.08884615384,0.08223348444444445
490,South,Institutions,C001535,Fauji Foundation Hospital(SOMH)-khi,90 Days,1000000.0,228800.0,9.0,2103660.0,1874860.0,228800.0,0.2288,0.8912371771103695,0.10876282288963045,233740.0,0.2288
491,South,Institutions,C000536,Gambat Inst of Medical Science,90 Days,30000000.0,641300.0,1.0,336300.0,0.0,336300.0,0.021376666666666665,0.0,1.0,336300.0,0.021376666666666665
492,South,Institutions,C001532,GC University -Hyderabad,90 Days,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,South,Institutions,C001334,IBD Hospital-Attock,90 Days,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,South,Institutions,C000616,Indus Hospital and Health Network,90 Days,3416817.0,-34947.259,32.0,10932175.4,7691202.12,3240973.28,-0.010228016016075779,0.7035381192292249,0.296461880770775,341630.48125,-0.010228016016075779
495,South,Institutions,C000461,Jinnah Sindh Medical University,90 Days,2000000.0,686048.0,1.0,167980.0,167980.0,0.0,0.343024,1.0,0.0,167980.0,0.343024
496,South,Institutions,C000132,JPMC - Karachi,90 Days,5000000.0,87496.776,2.0,4961969.776,4875069.0,86900.776,0.0174993552,0.9824866373793084,0.017513362620691628,2480984.888,0.0174993552
497,South,Institutions,C000861,Karachi Port Trust -Khi,90 Days,50000.0,84750.0,0.0,0.0,0.0,0.0,1.695,0.0,0.0,0.0,1.695
498,South,Institutions,C000678,Khairpur Medical College,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,South,Institutions,C000146,Liaqaut University [L.U.M.H.S] - Jamshoro,90 Days,3700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,South,Institutions,C000147,Liaqaut University Hospital [L.U.H] - HYD,90 Days,3000000.0,338070.0,2.0,338070.0,0.0,338070.0,0.11269,0.0,1.0,169035.0,0.11269
501,South,Institutions,C000148,Liaquat National Hospital - Karachi,90 Days,15500000.0,3426388.625,29.0,22431102.829,19004714.204,3426388.625,0.22105733064516128,0.8472483207303476,0.15275167926965239,773486.3044482758,0.22105733064516128
502,South,Institutions,C001752,Medical Battalion 44 Ops Area Gwadar,90 Days,5000000.0,0.0,1.0,770050.0,770050.0,0.0,0.0,1.0,0.0,770050.0,0.0
503,South,Institutions,C001377,Memon Medical Institute Hospital(Memon Health and Education Foundation),90 Days,7500000.0,317612.72,15.0,3907200.0,2846004.0,1061196.0,0.04234836266666666,0.7283998771498772,0.27160012285012286,260480.0,0.04234836266666666
504,South,Institutions,C001665,National institute of Cardiovascular Disease -khi,90 Days,15000000.0,11264831.5,12.0,7560430.0,1711798.5,5848631.5,0.7509887666666667,0.2264154948858729,0.7735845051141271,630035.8333333334,0.7509887666666667
505,South,Institutions,C001796,National Institute of Child Health - Karachi,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,South,Institutions,C000581,Office of the District Health Officer ? Shaheed Benazirabad,90 Days,6300000.0,0.0,3.0,2984800.0,2984800.0,0.0,0.0,1.0,0.0,994933.3333333334,0.0
507,South,Institutions,C001321,Pakistan Navy Hospital-Ormara,90 Days,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,South,Institutions,C001320,PCMD  - University of Karachi,90 Days,25000000.0,670229.0,2.0,10893900.004,10374835.004,519065.0,0.02680916,0.9523526928088737,0.047647307191126295,5446950.002,0.02680916
509,South,Institutions,C001326,People University of Medical & Health sciences for Women,90 Days,120000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,South,Institutions,C000392,Peoples Medical College Hospital,90 Days,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,South,Institutions,C000196,PN MEDICAL STORES DEPOT at  PNS Shifa - Karachi,90 Days,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,South,Institutions,C000195,PNS Darmaan Jah Hospital,90 Days,600000.0,90000.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15
513,South,Institutions,C001740,PPHI -  SINDH DISTRICT OFFICE -  PPHI  Hyderabad,90 Days,20000000.0,817920.0,5.0,817920.0,0.0,817920.0,0.040896,0.0,1.0,163584.0,0.040896
514,South,Institutions,C001741,PPHI -  SINDH DISTRICT OFFICE -  PPHI  Khairpur,90 Days,20000000.0,1623729.0,16.0,2848370.0,1055940.0,1792430.0,0.08118645,0.3707172874310571,0.629282712568943,178023.125,0.08118645
515,South,Institutions,C001759,PPHI -  SINDH DISTRICT OFFICE -  PPHI DL MIRPURKHAS,90 Days,500000.0,1300100.0,8.0,1409550.0,109450.0,1300100.0,2.6002,0.0776488950374233,0.9223511049625767,176193.75,2.6002
516,South,Institutions,C001729,PPHI -  SINDH DISTRICT OFFICE -  PPHI Hyderabad,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
