,Zone,Group,CardCode,CardName,Payment Terms,CreditLine,Total Balance,Total Invoice,SALE,Recovery,Open Invoice,Credit Utilization Ratio,Recovery Rate,Open Invoice Ratio,sales_to_invoice_ratio,balance_to_credit_ratio
517,South,Institutions,C001739,PPHI -  SINDH DISTRICT OFFICE -  PPHI LARKANA,90 Days,20000000.0,2261390.0,32.0,3750149.8,1488759.8,2261390.0,0.1130695,0.39698675503575886,0.6030132449642412,117192.18125,0.1130695
518,South,Institutions,C001724,PPHI -  SINDH DISTRICT OFFICE -  PPHI Malir,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,South,Institutions,C001750,PPHI -  SINDH DISTRICT OFFICE - KARACHI,90 Days,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,South,Institutions,C001448,Regional Blood Centre-Sukkur,90 Days,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,South,Institutions,C001151,Sayed Abdullah Shah Institute of Medical Sciences,90 Days,4267000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,South,Institutions,C000227,Sindh Institue of Urology and Transplanta,90 Days,13500000.0,271468.75,5.0,4426100.0,4426100.0,0.0,0.020108796296296295,1.0,0.0,885220.0,0.020108796296296295
523,South,Institutions,C001537,Sindh Institute of Child and Health Neonatology-khi,90 Days,20000000.0,107441.826,12.0,4957949.826,4855589.881,102359.945,0.0053720913,0.9793543806225682,0.020645619377431756,413162.4855,0.0053720913
524,South,Institutions,C000031,Sindh Institute of Reproductive Medicine (SIRM)-Khi,90 Days,3000000.0,1950361.92,29.0,9371800.0,7989716.5,1382083.5,0.65012064,0.8525274226936127,0.14747257730638724,323165.5172413793,0.65012064
525,South,Institutions,C001444,Sindh Rangers Hospital - Sukkur,90 Days,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,South,Institutions,C000456,Sindh Rangers Hospital -khi,90 Days,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,South,Institutions,C001109,The Kidney Centre Post Graduate Training Institute - KHI,90 Days,1400000.0,1168200.0,18.0,2638350.0,1470150.0,1168200.0,0.8344285714285714,0.5572232645403377,0.4427767354596623,146575.0,0.8344285714285714
528,South,Institutions,C000465,University of Karachi,90 Days,5800000.0,1220397.0,0.0,0.0,0.0,0.0,0.21041327586206895,0.0,0.0,0.0,0.21041327586206895
529,South,Private,C001362,Advance MRI & Diagnostic center-Hyd,45 Days,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,South,Private,C001333,Advanced Laboratories PVTLTD-khi,45 Days,6310000.0,714918.04,1.0,204000.0,0.0,204000.0,0.11329921394611728,0.0,1.0,204000.0,0.11329921394611728
531,South,Private,C001189,Aftab enterprises-Hyd,45 Days,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,South,Private,C001317,Aga khan Health Service,90 Days,9000000.0,142600.0,3.0,142600.0,0.0,142600.0,0.015844444444444446,0.0,1.0,47533.333333333336,0.015844444444444446
533,South,Private,C000261,Akram Hospital Lab,45 Days,1000000.0,2073008.7,0.0,0.0,0.0,0.0,2.0730087,0.0,0.0,0.0,2.0730087
534,South,Private,C001744,Al khidmat - Sukkur,45 Days,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,South,Private,C001610,Al khidmat Hospital Nazimabad-Karachi,45 Days,6000000.0,4372366.0,40.0,17266450.0,12774300.0,4492150.0,0.7287276666666667,0.7398336079506789,0.26016639204932107,431661.25,0.7287276666666667
536,South,Private,C001605,Al khidmat Hospital Orangi-Karachi,45 Days,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,South,Private,C000007,Al-Hamra Diabetic and Medical Center - KHI,45 Days,6500000.0,403951.0,2.0,4586699.0,4586699.0,0.0,0.062146307692307695,1.0,0.0,2293349.5,0.062146307692307695
538,South,Private,C001698,Al-Mustafa Hospital-khi,45 Days,1500000.0,96000.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.064
539,South,Private,C001370,Altamash General Hospital (Private) Limited-Khi,45 Days,1000000.0,274286.6,19.0,2191887.6,2056341.0,135546.6,0.2742866,0.9381598764462192,0.06184012355378077,115362.5052631579,0.2742866
540,South,Private,C000528,Amma Ayesha Hospital,45 Days,1000000.0,500000.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
541,South,Private,C000385,Archroma Pakistan Ltd,45 Days,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,South,Private,C001772,Aria Institute of Medical Sciences (Private) Limited-Quetta,45 Days,50000000.0,954680.0,9.0,2645680.0,1691000.0,954680.0,0.0190936,0.6391551510386744,0.3608448489613256,293964.44444444444,0.0190936
543,South,Private,C001357,Arif laboratory Diagnostic-khi,45 Days,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,South,Private,C001586,AZM  laboratories-khi,45 Days,1700000.0,-44978.2,12.0,1030731.8,955896.2,74835.6,-0.02645776470588235,0.9273956619947109,0.07260433800528907,85894.31666666667,-0.02645776470588235
545,South,Private,C001051,Bahria Pharmacy-khi,45 Days,4000000.0,234508.48,4.0,426211.48,191703.0,234508.48,0.058627120000000005,0.44978375523812736,0.5502162447618727,106552.87,0.058627120000000005
546,South,Private,C001647,Balooch Blood Bank -Quetta,45 Days,300000.0,-5710.0,1.0,94290.0,94290.0,0.0,-0.019033333333333333,1.0,0.0,94290.0,-0.019033333333333333
547,South,Private,C000476,Bayer Pakistan (Pvt).Ltd,45 Days,800000.0,391449.0,0.0,0.0,0.0,0.0,0.48931125,0.0,0.0,0.0,0.48931125
548,South,Private,C001648,Bukhari Blood bank & Thalasseemia center-Larkana,45 Days,2200000.0,135380.0,0.0,0.0,0.0,0.0,0.06153636363636364,0.0,0.0,0.0,0.06153636363636364
549,South,Private,C001193,Burhani Hospital-khi,45 Days,500000.0,319060.0,18.0,1667910.0,1348850.0,319060.0,0.63812,0.8087067047982205,0.19129329520177948,92661.66666666667,0.63812
550,South,Private,C001305,CDC Lab-Khi,45 Days,1500000.0,632165.0,0.0,0.0,0.0,0.0,0.42144333333333334,0.0,0.0,0.0,0.42144333333333334
551,South,Private,C001368,Concept Fertility Center-khi,45 Days,750000.0,44095.0,8.0,1573030.2,1528935.2,44095.0,0.058793333333333336,0.9719681160603274,0.028031883939672615,196628.775,0.058793333333333336
552,South,Private,C000316,Counter Sales South,Cash,2520000.0,275920.0,3.0,326640.0,0.0,326640.0,0.10949206349206349,0.0,1.0,108880.0,0.10949206349206349
553,South,Private,C000831,Darul Shifa international Pvt Ltd,45 Days,1000000.0,1103630.0,13.0,2960620.0,1894490.0,1066130.0,1.10363,0.6398963730569949,0.3601036269430052,227740.0,1.10363
554,South,Private,C001792,Dawood Lab-Quetta,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,South,Private,C000430,Doctor plaza,45 Days,1200000.0,698988.3,8.0,554680.0,353700.0,200980.0,0.58249025,0.6376649599769236,0.36233504002307637,69335.0,0.58249025
556,South,Private,C001704,Dr Tariq Laboratory -khi,45 Days,850000.0,1026032.4,9.0,1026032.4,0.0,1026032.4,1.2070969411764707,0.0,1.0,114003.6,1.2070969411764707
557,South,Private,C000918,Dr. Essa Laboratory & Diagnostic Centres (Pvt) Ltd-Khi,45 Days,5000000.0,1113039.0,20.0,3797649.2,2466368.28,1331280.92,0.2226078,0.6494460520471453,0.3505539479528546,189882.46000000002,0.2226078
558,South,Private,C000085,Dr. Ziauddin Hospital - Karachi,90 Days,22000000.0,13481478.76,65.0,25769615.71,12271823.0,13497792.71,0.6127944890909091,0.4762128833468739,0.523787116653126,396455.6263076923,0.6127944890909091
559,South,Private,C001442,Dr.Yasmeen syed lab.khi,45 Days,1000000.0,219124.0,16.0,2045766.0,1826642.0,219124.0,0.219124,0.8928890205429164,0.10711097945708356,127860.375,0.219124
560,South,Private,C001587,Fatimiyah Hospital-khi,45 Days,1000000.0,322800.0,14.0,1735200.0,1350000.0,385200.0,0.3228,0.7780082987551867,0.22199170124481327,123942.85714285714,0.3228
561,South,Private,C001459,Friends of Burns Centre -khi,45 Days,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,South,Private,C001538,Genose Lab - Karachi,45 Days,230000.0,192000.0,0.0,0.0,0.0,0.0,0.8347826086956521,0.0,0.0,0.0,0.8347826086956521
563,South,Private,C000099,Getz Pharma (PVT) Limited - Karachi,45 Days,2700000.0,2416404.0,15.0,3507550.0,1363608.0,2143942.0,0.8949644444444445,0.3887636669470143,0.6112363330529857,233836.66666666666,0.8949644444444445
564,South,Private,C000104,Glaxo Smith Kline - Karachi,45 Days,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,South,Private,C000739,GMS office-khi,Cash,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,South,Private,C001658,Habib Medical Center-khi,45 Days,1010000.0,589800.108,8.0,2162600.124,1572800.016,589800.108,0.583960502970297,0.7272726929705846,0.2727273070294155,270325.0155,0.583960502970297
567,South,Private,C000989,Hamdard University-khi,45 Days,1200000.0,984099.1,13.0,3255098.35,2270999.25,984099.1,0.8200825833333333,0.6976745418460244,0.3023254581539756,250392.18076923076,0.8200825833333333
568,South,Private,C001598,Harmone Lab Quetta,45 Days,1000000.0,152402.96,0.0,0.0,0.0,0.0,0.15240296,0.0,0.0,0.0,0.15240296
569,South,Private,C001705,Hashim Medical city Hospital-Hyd,45 Days,1500000.0,0.0,1.0,198000.0,198000.0,0.0,0.0,1.0,0.0,198000.0,0.0
570,South,Private,C001328,Hashmani Group of Hospital-khi,45 Days,5000000.0,396410.498,13.0,1048697.698,652287.2,396410.498,0.0792820996,0.6219973603870731,0.37800263961292685,80669.0536923077,0.0792820996
571,South,Private,C000542,Hill park General Hospital & Trauma centre,45 Days,1250000.0,425914.0,0.0,0.0,0.0,0.0,0.3407312,0.0,0.0,0.0,0.3407312
572,South,Private,C001042,HOPES(Help of paitent in Exigency by Student),45 Days,1500000.0,1376778.875,15.0,5020980.0,3644201.125,1376778.875,0.9178525833333333,0.7257947900609044,0.27420520993909553,334732.0,0.9178525833333333
573,South,Private,C000112,HUSSAINI HAEMATOLOGY ONCOLOGY TRUST-Khi,45 Days,200000.0,20000.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
574,South,Private,C001005,Iftakhar Memorial Hospital -khi,45 Days,700000.0,474729.5,9.0,1064973.363,837893.363,227080.0,0.678185,0.7867740096707002,0.21322599032929992,118330.37366666665,0.678185
575,South,Private,C001509,IMCO Technologist -khi,45 Days,300000.0,218266.96,0.0,0.0,0.0,0.0,0.7275565333333333,0.0,0.0,0.0,0.7275565333333333
576,South,Private,C000964,Indus Diagnostic Centre-Khi,45 Days,400000.0,0.0,7.0,302180.0,302180.0,0.0,0.0,1.0,0.0,43168.57142857143,0.0
577,South,Private,C001667,IRD Pakistan Pvt Ltd -khi,45 Days,2500000.0,7497.0,1.0,2474892.0,2467395.0,7497.0,0.0029988,0.9969707769066286,0.0030292230933713473,2474892.0,0.0029988
578,South,Private,C001197,J P Diagnostic -Khairpur Mirus,45 Days,500000.0,119479.0,8.0,787290.0,667811.0,119479.0,0.238958,0.84824016563147,0.15175983436853002,98411.25,0.238958
579,South,Private,C000129,Jholay Lal Diagnostic - Nawab Shah,45 Days,2000000.0,768499.0,0.0,0.0,0.0,0.0,0.3842495,0.0,0.0,0.0,0.3842495
580,South,Private,C000486,Jholay lal Diagnostic-Equipment,45 Days,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,South,Private,C001104,Karachi Diagnostic center,45 Days,500000.0,226255.0,5.0,404400.0,285000.0,119400.0,0.45251,0.7047477744807121,0.2952522255192878,80880.0,0.45251
582,South,Private,C000922,Karachi lab & Ultra Sound center,45 Days,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,South,Private,C001340,Karachi Labortary Diagnostic Center - KHI,45 Days,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,South,Private,C000134,Kashif Iqbal Thalasseemia Care Center,45 Days,850000.0,270560.0,8.0,1172970.0,902410.0,270560.0,0.31830588235294116,0.7693376642198863,0.23066233578011372,146621.25,0.31830588235294116
585,South,Private,C001767,Koohi Goth Hospital Laboratory -khi,45 Days,700000.0,141811.0,8.0,543344.0,401533.0,141811.0,0.20258714285714285,0.739003283371124,0.260996716628876,67918.0,0.20258714285714285
586,South,Private,C001527,Korangi Landhi Medical Center -khi,45 Days,940000.0,989111.39,15.0,2728380.4,1739269.01,989111.39,1.052246159574468,0.637473062773798,0.36252693722620205,181892.02666666667,1.052246159574468
587,South,Private,C001183,Kutiyana memon Hospital-khi,45 Days,1500000.0,1387392.649,24.0,6165000.0,4132607.351,2032392.649,0.9249284326666667,0.6703337146796431,0.32966628532035686,256875.0,0.9249284326666667
588,South,Private,C001622,Life line WelfareTrust -Hyd,45 Days,550000.0,316800.0,6.0,1309440.0,992640.0,316800.0,0.576,0.7580645161290323,0.24193548387096775,218240.0,0.576
589,South,Private,C001470,Malir Blood Bank-Kh,45 Days,1400000.0,856480.48,15.0,4033742.12,3177261.64,856480.48,0.6117717714285714,0.7876709877526826,0.21232901224731737,268916.14133333333,0.6117717714285714
590,South,Private,C001789,Mamji Hospital-Khi,45 Days,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,South,Private,C000157,Martin Dow Marker Ltd-Khi,45 Days,600000.0,97279.2,2.0,106129.2,8850.0,97279.2,0.162132,0.08338892595063375,0.9166110740493663,53064.6,0.162132
592,South,Private,C000155,MediCentre Hospital - Karachi,45 Days,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,South,Private,C001734,Medsol International Karachi,45 Days,2000000.0,50000.0,2.0,1857330.0,1807330.0,50000.0,0.025,0.9730796358213134,0.02692036417868661,928665.0,0.025
594,South,Private,C001669,Mehran Laboratary -Khairpure,45 Days,100000.0,43227.2,4.0,351817.2,308590.0,43227.2,0.432272,0.877131646775655,0.1228683532243449,87954.3,0.432272
595,South,Private,C001723,Midciti hospital -khi,45 Days,1000000.0,287634.72,7.0,656996.2,369361.48,287634.72,0.28763471999999995,0.5621972851593358,0.4378027148406642,93856.59999999999,0.28763471999999995
596,South,Private,C001638,Muhammad Ashraf Kharadar General Hospital-khi,90 Days,3000000.0,1054699.0,30.0,8292996.0,7202860.0,1090136.0,0.3515663333333333,0.8685473862522061,0.13145261374779393,276433.2,0.3515663333333333
597,South,Private,C000168,National Food - Karachi,45 Days,4000000.0,952959.0,6.0,4120000.0,3167041.0,952959.0,0.23823975,0.7686992718446602,0.2313007281553398,686666.6666666666,0.23823975
598,South,Private,C001349,National Medical Centre(Pvt) Ltd,45 Days,55000000.0,31350433.646,66.0,79539911.856,48595454.288,30944457.568,0.5700078844727273,0.610956853660811,0.38904314633918896,1205150.1796363636,0.5700078844727273
599,South,Private,C000176,NIBD (PRIVATE) LIMITED,90 Days,1300000.0,571200.0,8.0,1591200.0,1020000.0,571200.0,0.4393846153846154,0.6410256410256411,0.358974358974359,198900.0,0.4393846153846154
600,South,Private,C001745,Nova Care Pvt Ltd-khi,45 Days,600000.0,148903.7,8.0,628546.7,479643.0,148903.7,0.24817283333333334,0.7630984300768742,0.2369015699231259,78568.3375,0.24817283333333334
601,South,Private,C001418,One Health-khi,45 Days,5800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,South,Private,C001511,Pasha OBS/Gynae & General Hospital-Khi,45 Days,1200000.0,216736.4,11.0,897688.4,680952.0,216736.4,0.18061366666666667,0.7585616568065267,0.24143834319347335,81608.03636363636,0.18061366666666667
603,South,Private,C001677,Patel Hospital -khi,45 Days,3000000.0,2105753.0,25.0,5865443.5,3759690.5,2105753.0,0.7019176666666667,0.6409899779956963,0.3590100220043037,234617.74,0.7019176666666667
604,South,Private,C001726,Patients Welfare Foundation -khi,45 Days,1200000.0,450603.92,11.0,902200.38,451596.46,450603.92,0.37550326666666667,0.5005500662724173,0.4994499337275828,82018.21636363637,0.37550326666666667
605,South,Private,C000948,Priya Diagnostic Center-khi,45 Days,550000.0,483101.0,7.0,252226.0,149080.0,103146.0,0.8783654545454546,0.591057226455639,0.408942773544361,36032.28571428572,0.8783654545454546
606,South,Private,C001560,Rahat Medical Complex Hospital-Quetta,45 Days,600000.0,0.0,6.0,814758.0,814758.0,0.0,0.0,1.0,0.0,135793.0,0.0
607,South,Private,C001784,Ranco Pharma-Khi,45 Days,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,South,Private,C001737,Rathore Clinic & Meternity home Diabetic Center-khi,45 Days,2500000.0,809967.6,14.0,2049584.0,1239616.4,809967.6,0.32398704,0.604813659747539,0.39518634025246097,146398.85714285713,0.32398704
609,South,Private,C001445,Reliance Diagnostic laboratory & clinic,45 Days,400000.0,160003.726,6.0,593780.862,513780.98,79999.882,0.400009315,0.8652703596230086,0.13472964037699148,98963.477,0.400009315
610,South,Private,C001426,RIMS Trauma Hospital-khi,45 Days,2000000.0,0.4,4.0,137870.4,137870.0,0.4,2.0000000000000002e-07,0.9999970987245994,2.901275400666133e-06,34467.6,2.0000000000000002e-07
611,South,Private,C001546,River City Medical Center-Sukkur,45 Days,3500000.0,50000.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.014285714285714285
612,South,Private,C001141,S M Sohail Trust-khi,45 Days,2400000.0,1161540.0,32.0,8323620.0,7078980.0,1244640.0,0.483975,0.8504689065574834,0.1495310934425166,260113.125,0.483975
613,South,Private,C000511,SADA Welfare Foundation,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,South,Private,C001366,Saleha Medical Center-khi,45 Days,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,South,Private,C000965,Saylani Blood Bank & Thalassemia center-khi,45 Days,300000.0,211334.08,2.0,232800.0,116400.0,116400.0,0.7044469333333333,0.5,0.5,116400.0,0.7044469333333333
616,South,Private,C001275,Shan Foods Pvt.Ltd,45 Days,3000000.0,11457.4,7.0,3519666.0,3519665.6,0.4,0.0038191333333333333,0.9999998863528529,1.1364714720089918e-07,502809.4285714286,0.0038191333333333333
617,South,Private,C000225,Sind Lab - Badin,45 Days,1000000.0,907.46,10.0,1930465.46,1929558.0,907.46,0.00090746,0.9995299268395095,0.00047007316049052755,193046.546,0.00090746
618,South,Private,C001580,Sind Lab - Karachi,45 Days,500000.0,36000.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.072
619,South,Private,C001120,Sindh lab -Larkana,45 Days,1500000.0,1041200.0,0.0,0.0,0.0,0.0,0.6941333333333334,0.0,0.0,0.0,0.6941333333333334
620,South,Private,C001127,South City Hospital - Karachi,45 Days,5500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,South,Private,C001322,Syed Medical Lab - Sibi,45 Days,500000.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2
622,South,Private,C000236,Tabba Heart Institute - KHI,45 Days,3000000.0,1552633.61,12.0,4140000.0,2730000.0,1410000.0,0.5175445366666667,0.6594202898550725,0.34057971014492755,345000.0,0.5175445366666667
623,South,Private,C001457,Tabba Kidney Institute -khi,45 Days,2000000.0,282606.2,20.0,5262363.5,4979754.5,282609.0,0.14130310000000001,0.9462961842145644,0.05370381578543557,263118.175,0.14130310000000001
624,South,Private,C000237,Tahir Medical Center - Khi,45 Days,750000.0,304347.3,16.0,2036056.6,1890019.8,146036.8,0.4057964,0.9282746854876235,0.07172531451237651,127253.5375,0.4057964
625,South,Private,C001777,Taj Hematology & Health Care Centre-Khi,45 Days,2000000.0,-7.0,1.0,151693.0,151693.0,0.0,-3.5e-06,1.0,0.0,151693.0,-3.5e-06
626,South,Private,C000238,Taj Medicose - Khi,45 Days,250000.0,34008.76,0.0,0.0,0.0,0.0,0.13603504,0.0,0.0,0.0,0.13603504
627,South,Private,C000240,Thallssaemia Center & Blood Bank,45 Days,800000.0,1402198.8,3.0,921070.0,0.0,921070.0,1.7527485,0.0,1.0,307023.3333333333,1.7527485
628,South,Private,C000242,The Aga khan Hospital and Medical College Foundation,45 Days,250000000.0,156237168.81,178.0,395384847.129,248955621.468,146429225.661,0.62494867524,0.6296539264864003,0.3703460735135997,2221263.1861179774,0.62494867524
629,South,Private,C000245,The Laboratory - Khi,45 Days,3500000.0,-73571.22,8.0,4015438.56,4015438.56,0.0,-0.021020348571428572,1.0,0.0,501929.82,-0.021020348571428572
630,South,Private,C001106,The Pathologist lab -khi,45 Days,350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,South,Private,C001494,Tripack Films LTD -khi,Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,South,Private,C001483,Zafar Medicare Clinics and Pathological lab-Badin,45 Days,1700000.0,1396342.0,9.0,1317092.0,900550.0,416542.0,0.8213776470588235,0.6837411509598418,0.31625884904015816,146343.55555555556,0.8213776470588235
633,South,Private,C001395,Zain General Hospital & Maternity home-Karachi,45 Days,1500000.0,227757.2,16.0,1538687.2,1310930.0,227757.2,0.15183813333333335,0.8519795316422988,0.1480204683577013,96167.95,0.15183813333333335
634,South,Private,C001700,Zainab Panjwani Memorial Hospital,45 Days,1800000.0,55106.81,15.0,631415.98,528312.17,103103.81,0.030614894444444443,0.8367101668855452,0.1632898331144549,42094.39866666667,0.030614894444444443
